symbol,direction,confluence,quality_factors,regime,signal_time,fill_time,fill_price,exit_time,exit_price,exit_reason,lot_size,risk_usd,commission,realized_pnl
GBP_CAD,bearish,15,5,True,2021-12-13 00:00:00,2021-12-13 13:30:00,1.69254,2021-12-16 13:15:00,1.709331026840242,SL,0.2,250.580892023088,0.8,-251.38089202308802
USD_CHF,bullish,14,4,False,2021-12-01 00:00:00,2021-12-01 00:00:00,0.92054,2021-12-16 13:45:00,0.92054,SL,0.2,254.05327007098262,0.8,29.686392408517914
EUR_GBP,bearish,15,5,True,2021-12-15 00:00:00,2021-12-15 14:45:00,0.85169,2021-12-17 10:15:00,0.85169,SL,0.25,251.11282517696688,1.0,29.13353902123603
EUR_CAD,bearish,15,5,True,2021-12-01 00:00:00,2021-12-03 14:00:00,1.43473786,2021-12-20 13:30:00,1.4594719429037606,SL,0.14,251.72717646396913,0.56,-252.28717646396913
AUD_JPY,bearish,14,4,False,2021-12-07 00:00:00,2021-12-08 16:00:00,81.592714,2021-12-21 17:45:00,81.592714,SL,0.18,251.0724955222947,0.72,29.40869946267537
NZD_CAD,bearish,15,5,True,2021-12-17 00:00:00,2021-12-17 00:00:00,0.86693054,2021-12-22 13:30:00,0.8753639595419012,SL,0.39,249.3754565316269,1.56,-250.9354565316269
GBP_JPY,bearish,15,5,True,2021-12-14 00:00:00,2021-12-16 12:00:00,152.244106,2021-12-22 13:45:00,152.244106,SL,0.16,251.37388270864355,0.64,29.524865925037226
CAD_CHF,bearish,15,5,True,2021-11-29 00:00:00,2021-12-07 13:15:00,0.73095954,2021-12-23 08:30:00,0.7180890779644948,SL,0.22,252.2734193462269,0.88,289.2344322481615
GBP_USD,bearish,15,5,True,2021-12-17 00:00:00,2021-12-17 10:30:00,1.32377,2021-12-23 10:15:00,1.3410197290383528,SL,0.14,249.36645653162688,0.56,-249.92645653162688
AUD_USD,bearish,15,5,True,2021-12-07 00:00:00,2021-12-08 02:45:00,0.7139913,2021-12-28 12:30:00,0.7259052832363764,SL,0.21,252.2734193462269,0.84,-253.1134193462269
CAD_JPY,bearish,14,4,False,2021-11-29 00:00:00,2021-12-07 15:45:00,89.901618,2021-12-29 21:00:00,89.901618,SL,0.22,252.2734193462269,0.88,29.392810321547227
CHF_JPY,bullish,15,5,True,2021-11-30 00:00:00,2021-11-30 01:15:00,123.2,2021-12-31 09:45:00,126.10338739237181,TP3,0.28,258.21484522372003,1.12,424.93449461913764
EUR_USD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-30 14:45:00,1.13780424,2021-12-31 16:45:00,1.13780424,SL,0.18,253.50888843862728,0.72,29.701066612635277
GBP_AUD,bearish,15,5,True,2021-12-28 00:00:00,2022-01-03 16:30:00,1.87236754,2022-01-07 13:30:00,1.8976213712438352,SL,0.15,247.2497876911868,0.6,-247.8497876911868
GBP_CHF,bearish,15,5,True,2021-12-23 00:00:00,2021-12-23 10:15:00,1.23485072,2022-01-10 08:00:00,1.2514708184871883,SL,0.15,248.2460081553569,0.6,-248.84600815535688
EUR_CHF,bearish,15,5,True,2021-12-17 00:00:00,2022-01-07 14:00:00,1.04358906,2022-01-10 17:30:00,1.0488062275219294,SL,0.47,247.16401051380765,1.88,-249.04401051380765
NZD_CHF,bearish,15,5,True,2021-12-22 00:00:00,2021-12-22 14:30:00,0.62638,2022-01-10 18:45:00,0.62638,SL,0.31,246.45767609473162,1.24,28.3349211313678
EUR_GBP,bearish,15,5,True,2021-12-21 00:00:00,2021-12-21 08:00:00,0.85036,2022-01-11 09:45:00,0.8325457686102615,TP3,0.23,248.72833520351628,0.92,409.48175308580204
USD_CAD,bullish,15,5,True,2021-12-28 00:00:00,2021-12-31 05:15:00,1.27326878,2022-01-12 01:30:00,1.2562917134713736,SL,0.19,244.82621740382265,0.76,-245.58621740382264
EUR_USD,bearish,15,5,True,2022-01-03 00:00:00,2022-01-03 02:00:00,1.1321421600000001,2022-01-12 14:45:00,1.1417571729101597,SL,0.26,247.2497876911868,1.04,-248.2897876911868
USD_JPY,bullish,15,5,True,2021-12-07 00:00:00,2021-12-08 13:45:00,114.539384,2022-01-12 17:15:00,114.539384,SL,0.16,251.0724955222947,0.64,29.488699462675367
EUR_NZD,bullish,14,4,False,2021-12-21 00:00:00,2021-12-21 18:45:00,1.66614,2022-01-13 10:15:00,1.66614,SL,0.24,248.72185520351627,0.96,28.886622624421953
NZD_JPY,bullish,15,5,True,2022-01-10 00:00:00,2022-01-10 08:30:00,78.23799199999999,2022-01-14 00:00:00,78.23799199999999,SL,0.42,245.1876125816237,1.68,27.742513509794847
USD_JPY,bullish,15,5,True,2022-01-13 00:00:00,2022-01-13 00:00:00,114.879864,2022-01-14 02:15:00,113.78725226532505,SL,0.33,242.15111240879278,1.32,-243.47111240879278
AUD_USD,bullish,14,4,False,2022-01-11 00:00:00,2022-01-11 14:30:00,0.71608644,2022-01-14 12:30:00,0.7249775406520392,SL,0.3,245.27725925467266,1.2,280.8688481428729
EUR_JPY,bullish,15,5,True,2022-01-11 00:00:00,2022-01-14 13:45:00,129.953498,2022-01-18 15:45:00,129.953498,SL,0.32,241.6666073130184,1.28,27.71999287756221
NZD_CAD,bearish,15,5,True,2021-12-29 00:00:00,2021-12-30 21:30:00,0.86693054,2022-01-21 00:30:00,0.8435411376372479,TP3,0.29,244.82621740382265,1.16,402.80325871630674
AUD_JPY,bullish,15,5,True,2022-01-12 00:00:00,2022-01-14 00:00:00,82.98187,2022-01-21 00:45:00,81.8922048646024,SL,0.33,242.40727503038093,1.32,-243.72727503038092
NZD_USD,bullish,14,4,False,2022-01-13 00:00:00,2022-01-17 01:30:00,0.6790203,2022-01-21 09:00:00,0.6713553184324133,SL,0.32,241.6666073130184,1.28,-242.9466073130184
NZD_CHF,bearish,15,5,True,2022-01-11 00:00:00,2022-01-11 00:00:00,0.62668,2022-01-21 09:30:00,0.6118764306071653,TP3,0.34,242.93505648699943,1.36,399.4828432035496
GBP_CAD,bullish,15,5,True,2022-01-04 00:00:00,2022-01-12 09:00:00,1.7109279,2022-01-21 11:00:00,1.6966318186627474,SL,0.23,243.33188273803327,0.92,-244.25188273803326
EUR_CAD,bearish,15,5,True,2021-12-28 00:00:00,2021-12-28 14:15:00,1.44193322,2022-01-21 14:30:00,1.4230921507861232,SL,0.19,243.71864927245622,0.76,279.5164466633247
GBP_USD,bullish,15,5,True,2022-01-18 00:00:00,2022-01-21 08:00:00,1.35648556,2022-01-25 12:00:00,1.3439394900164991,SL,0.2,245.45502828922864,0.8,-246.25502828922865
XAU_USD,bullish,15,5,True,2021-12-15 00:00:00,2021-12-16 16:45:00,1811.916951171875,2022-01-27 06:30:00,1811.916951171875,SL,0.06,249.3754565316269,0.24,29.685054783795227
AUD_USD,bearish,15,5,True,2022-01-18 00:00:00,2022-01-19 14:15:00,0.7228199000000001,2022-01-28 10:00:00,0.6997420954468969,TP3,0.22,244.02660107295796,0.88,401.7638917703808
CAD_JPY,bullish,15,5,True,2022-01-11 00:00:00,2022-01-21 21:00:00,90.311578,2022-01-28 14:30:00,90.311578,SL,0.29,244.55330547647,1.16,28.1863966571764
EUR_CHF,bearish,15,5,True,2022-01-12 00:00:00,2022-01-13 14:45:00,1.04021682,2022-01-31 07:30:00,1.04021682,SL,0.19,242.40727503038093,0.76,28.32887300364571
GBP_CAD,bearish,15,5,True,2022-01-24 00:00:00,2022-01-28 14:30:00,1.71436328,2022-02-01 14:00:00,1.71436328,SL,0.26,247.5428479951571,1.04,28.665141759418855
EUR_CAD,bearish,15,5,True,2022-01-24 00:00:00,2022-01-24 16:45:00,1.4363653,2022-02-03 13:30:00,1.4363653,SL,0.19,245.34981235782567,0.76,28.68197748293908
EUR_JPY,bullish,15,5,True,2022-02-01 00:00:00,2022-02-01 17:30:00,128.930008,2022-02-03 14:00:00,130.8670420436277,TP3,0.4,247.78355427099189,1.6,407.2428645471366
EUR_CHF,bearish,15,5,True,2022-02-01 00:00:00,2022-02-03 13:45:00,1.04483262,2022-02-03 17:00:00,1.0533560301105498,SL,0.29,248.57474878543286,1.16,-249.73474878543286
CAD_CHF,bullish,15,5,True,2022-01-19 00:00:00,2022-01-24 10:15:00,0.72254102,2022-02-04 15:15:00,0.72254102,SL,0.25,245.34981235782567,1.0,28.44197748293908
EUR_GBP,bearish,15,5,True,2022-02-01 00:00:00,2022-02-03 17:00:00,0.84094788,2022-02-07 11:45:00,0.8470352631531815,SL,0.33,251.97232832774444,1.32,-253.29232832774443
GBP_AUD,bullish,15,5,True,2022-02-01 00:00:00,2022-02-01 21:15:00,1.897,2022-02-07 22:00:00,1.897,SL,0.17,247.78355427099189,0.68,29.054026512519023
AUD_USD,bearish,15,5,True,2022-01-31 00:00:00,2022-02-01 22:15:00,0.71386378,2022-02-08 18:45:00,0.71386378,SL,0.2,247.78355427099189,0.8,28.934026512519022
AUD_CHF,bearish,15,5,True,2021-12-07 00:00:00,2021-12-08 17:00:00,0.66128788,2022-02-08 21:45:00,0.66128788,SL,0.17,251.0724955222947,0.68,29.448699462675368
AUD_JPY,bearish,15,5,True,2022-02-01 00:00:00,2022-02-01 20:45:00,81.756,2022-02-09 11:45:00,82.89657741823366,SL,0.33,247.78355427099189,1.32,-249.10355427099188
GBP_USD,bearish,14,4,False,2022-02-04 00:00:00,2022-02-04 00:00:00,1.35992,2022-02-10 15:30:00,1.35992,SL,0.13,249.72471558867556,0.52,29.446965870641066
GBP_JPY,bullish,15,5,True,2022-01-18 00:00:00,2022-01-21 14:00:00,154.184826,2022-02-11 08:00:00,156.79933503622638,SL,0.15,243.35373816257135,0.6,279.2567988869575
CAD_JPY,bullish,15,5,True,2022-01-31 00:00:00,2022-01-31 00:00:00,90.311578,2022-02-11 19:00:00,90.311578,SL,0.29,247.53240799515712,1.16,28.54388895941885
AUD_CHF,bearish,15,5,True,2022-02-09 00:00:00,2022-02-09 14:45:00,0.66358,2022-02-16 07:00:00,0.66358,SL,0.35,245.7120215767354,1.4,28.08544258920825
USD_JPY,bullish,15,5,True,2022-01-17 00:00:00,2022-01-17 00:00:00,114.879864,2022-02-17 13:30:00,114.879864,SL,0.22,241.6666073130184,0.88,28.11999287756221
NZD_CAD,bearish,15,5,True,2022-02-07 00:00:00,2022-02-08 20:15:00,0.84479156,2022-02-18 12:30:00,0.853193335601141,SL,0.39,247.9600735651743,1.56,-249.5200735651743
XAU_USD,bearish,14,4,False,2022-01-28 00:00:00,2022-02-07 18:15:00,1820.676594238281,2022-02-21 00:15:00,1906.6633196308883,SL,0.03,247.9733935651743,0.12,-248.0933935651743
EUR_CHF,bearish,15,5,True,2022-02-10 00:00:00,2022-02-11 19:45:00,1.04483262,2022-02-22 15:15:00,1.04483262,SL,0.18,249.2759692266236,0.72,29.193116307194835
EUR_NZD,bullish,15,5,True,2022-02-08 00:00:00,2022-02-11 15:00:00,1.70234814,2022-02-23 01:00:00,1.677560197390181,SL,0.17,248.48616566603525,0.68,-249.16616566603525
GBP_AUD,bullish,15,5,True,2022-02-08 00:00:00,2022-02-08 21:30:00,1.89574,2022-02-23 09:00:00,1.8748420642046335,SL,0.18,247.9600735651743,0.72,-248.6800735651743
AUD_USD,bearish,15,5,True,2022-02-09 00:00:00,2022-02-09 00:00:00,0.71386378,2022-02-23 09:00:00,0.7260735837711655,SL,0.2,247.9539535651743,0.8,-248.7539535651743
GBP_NZD,bullish,15,5,True,2022-02-23 00:00:00,2022-02-23 00:00:00,2.02248108,2022-02-23 12:30:00,1.9995565555633055,SL,0.18,245.03966606921517,0.72,-245.75966606921517
GBP_CHF,bullish,15,5,True,2022-01-18 00:00:00,2022-01-21 08:15:00,1.24023392,2022-02-24 03:30:00,1.24023392,SL,0.16,245.45502828922864,0.64,28.814603394707436
EUR_USD,bearish,15,5,True,2022-02-11 00:00:00,2022-02-11 00:00:00,1.1398123199999999,2022-02-24 04:00:00,1.1228787154288837,TP3,0.31,247.2869646621305,1.24,406.78349169251567
CAD_JPY,bullish,15,5,True,2022-02-24 00:00:00,2022-02-24 01:45:00,90.65179,2022-02-24 07:15:00,89.39520212391565,SL,0.28,236.1084273394248,1.12,-237.2284273394248
EUR_JPY,bullish,15,5,True,2022-02-23 00:00:00,2022-02-23 18:15:00,130.026,2022-02-24 11:15:00,127.9829831915554,SL,0.17,236.1084273394248,0.68,-236.7884273394248
GBP_USD,bullish,15,5,True,2022-02-11 00:00:00,2022-02-24 07:45:00,1.34632164,2022-02-24 14:45:00,1.3337844080288477,SL,0.19,237.3615929967675,0.76,-238.1215929967675
AUD_NZD,bullish,15,5,True,2022-02-01 00:00:00,2022-02-23 01:15:00,1.0678802,2022-02-25 00:45:00,1.0678802,SL,0.59,242.79717057822086,2.36,26.7756604693865
AUD_CHF,bearish,15,5,True,2022-02-17 00:00:00,2022-02-17 00:00:00,0.66142,2022-02-25 14:00:00,0.6706202066173397,SL,0.27,249.26336922662358,1.08,-250.3433692266236
CAD_CHF,bullish,14,4,False,2022-02-07 00:00:00,2022-02-18 16:00:00,0.72254102,2022-02-28 09:45:00,0.72254102,SL,0.25,247.009768564537,1.0,28.641172227744445
GBP_CAD,bullish,15,5,True,2022-02-08 00:00:00,2022-02-24 14:15:00,1.71192564,2022-02-28 15:15:00,1.6995207583796734,SL,0.25,235.23049715071267,1.0,-236.23049715071267
USD_JPY,bullish,15,5,True,2022-02-18 00:00:00,2022-02-18 00:00:00,115.072,2022-02-28 17:00:00,115.072,SL,0.38,249.25544922662357,1.52,28.390653907194828
GBP_USD,bullish,14,4,False,2022-02-25 00:00:00,2022-02-25 04:15:00,1.34632164,2022-03-01 16:15:00,1.333357891341996,SL,0.18,233.84959723678955,0.72,-234.56959723678955
GBP_JPY,bullish,15,5,True,2022-02-25 00:00:00,2022-02-25 00:00:00,154.978,2022-03-01 16:45:00,152.90228131369688,SL,0.17,233.87083723678955,0.68,-234.55083723678956
AUD_JPY,bullish,15,5,True,2022-02-22 00:00:00,2022-02-24 15:45:00,82.041668,2022-03-01 18:15:00,83.18343235102665,SL,0.34,233.3496237579662,1.36,266.99206732166033
EUR_USD,bearish,15,5,True,2022-02-25 00:00:00,2022-02-25 20:45:00,1.12712,2022-03-02 16:30:00,1.1128380471104833,SL,0.18,231.86327746379965,0.72,265.92276908337
AUD_CAD,bearish,15,5,True,2022-01-04 00:00:00,2022-03-02 01:00:00,0.92506548,2022-03-04 04:30:00,0.9331778135655987,SL,0.37,227.89376243107827,1.48,-229.37376243107826
NZD_USD,bearish,15,5,True,2022-02-21 00:00:00,2022-02-21 01:00:00,0.67007,2022-03-04 05:00:00,0.6822688680090155,SL,0.2,244.77692802245045,0.8,-245.57692802245046
NZD_CHF,bearish,15,5,True,2022-02-24 00:00:00,2022-02-24 00:00:00,0.61936,2022-03-04 08:15:00,0.62845573099412,SL,0.26,236.1084273394248,1.04,-237.14842733942479
CAD_JPY,bullish,15,5,True,2022-02-25 00:00:00,2022-02-25 00:00:00,90.450408,2022-03-04 12:15:00,90.450408,SL,0.23,233.87083723678955,0.92,27.144500468414748
AUD_JPY,bullish,15,5,True,2022-03-02 00:00:00,2022-03-02 00:00:00,83.382,2022-03-04 14:30:00,84.44660886585885,SL,0.32,227.89376243107827,1.28,255.6803826057815
USD_JPY,bullish,15,5,True,2022-03-01 00:00:00,2022-03-01 09:00:00,114.92,2022-03-04 15:30:00,114.92,SL,0.42,230.97300570373858,1.68,26.03676068444863
CAD_CHF,bearish,15,5,True,2022-03-01 00:00:00,2022-03-02 14:45:00,0.72661166,2022-03-07 09:00:00,0.72661166,SL,0.28,229.3909878993075,1.12,26.4069185479169
EUR_AUD,bearish,15,5,True,2021-12-07 00:00:00,2021-12-09 05:30:00,1.56110938,2022-03-08 07:45:00,1.4927008074875527,SL,0.06,248.79591474817863,0.24,285.8753019604054
EUR_GBP,bearish,15,5,True,2022-02-08 00:00:00,2022-02-08 00:00:00,0.84518,2022-03-08 08:00:00,0.831206862712911,SL,0.16,247.9672735651743,0.64,287.0907284072938
AUD_NZD,bullish,14,4,False,2022-03-01 00:00:00,2022-03-01 00:00:00,1.07551252,2022-03-08 13:00:00,1.0655745863860957,SL,0.39,230.97300570373858,1.56,-232.53300570373858
XAG_USD,bearish,15,5,True,2021-12-14 00:00:00,2021-12-23 01:45:00,22.8645389213562,2022-03-08 15:00:00,26.86320114381921,SL,0.01,246.73654812757326,0.04,-246.77654812757325
GBP_JPY,bearish,15,5,True,2022-03-02 00:00:00,2022-03-02 21:00:00,154.862,2022-03-09 10:00:00,152.4599442853252,SL,0.16,231.0535112148971,0.64,265.0715378971317
EUR_GBP,bearish,15,5,True,2022-03-09 00:00:00,2022-03-09 00:00:00,0.8319,2022-03-09 14:00:00,0.8387729273011092,SL,0.27,228.71447690102468,1.08,-240.14320939035647
USD_JPY,bullish,15,5,True,2022-03-07 00:00:00,2022-03-07 00:00:00,115.025706,2022-03-11 09:00:00,117.01024856634916,TP3,0.36,228.24471601563192,1.44,375.16378142579305
CAD_JPY,bullish,15,5,True,2022-03-07 00:00:00,2022-03-07 00:00:00,90.633768,2022-03-15 07:00:00,91.93012239688179,SL,0.29,228.24471601563192,1.16,261.32142341797726
CAD_CHF,bullish,15,5,True,2022-03-08 00:00:00,2022-03-08 00:00:00,0.72383308,2022-03-16 10:30:00,0.7397247826550386,TP3,0.3,230.3075855357924,1.2,378.8075161340582
EUR_JPY,bearish,15,5,True,2022-03-08 00:00:00,2022-03-10 12:45:00,128.503804,2022-03-16 19:45:00,131.00835808362538,SL,0.14,227.6911428970252,0.56,-228.2511428970252
GBP_JPY,bearish,14,4,False,2022-03-10 00:00:00,2022-03-14 12:30:00,153.99615,2022-03-17 00:00:00,156.45453001253168,SL,0.14,232.56473615642952,0.56,-233.12473615642952
CHF_JPY,bullish,15,5,True,2022-01-11 00:00:00,2022-01-11 00:00:00,124.842,2022-03-22 08:15:00,128.79275672978312,TP3,0.19,242.93505648699943,0.76,400.08284320354824
NZD_USD,bearish,15,5,True,2022-03-07 00:00:00,2022-03-08 05:00:00,0.67528362,2022-03-22 10:30:00,0.6925954075293472,SL,0.13,230.3075855357924,0.52,-230.82758553579242
AUD_NZD,bearish,14,4,False,2022-03-09 00:00:00,2022-03-21 13:15:00,1.07420122,2022-03-23 09:00:00,1.07420122,SL,0.63,234.24501450230136,2.52,25.589401740276163
NZD_CAD,bullish,14,4,False,2022-03-08 00:00:00,2022-03-15 18:15:00,0.8634929,2022-03-28 18:45:00,0.8634929,SL,0.25,234.67903627022153,1.0,27.161484352426584
XAG_USD,bullish,15,5,True,2022-03-09 00:00:00,2022-03-10 01:00:00,25.326314224243166,2022-03-29 12:30:00,24.065350808610216,SL,0.04,227.6911428970252,0.16,-227.8511428970252
EUR_GBP,bearish,15,5,True,2022-03-16 00:00:00,2022-03-17 11:45:00,0.8321975199999999,2022-03-29 17:15:00,0.8479311420136786,SL,0.12,232.69226004205368,0.48,-233.17226004205367
USD_CAD,bullish,15,5,True,2022-01-26 00:00:00,2022-03-23 14:45:00,1.2553154400000002,2022-03-30 13:00:00,1.2458824531579697,SL,0.33,234.68676713194387,1.32,-236.00676713194386
AUD_CAD,bullish,14,4,False,2022-03-07 00:00:00,2022-03-14 04:30:00,0.92592302,2022-04-05 05:45:00,0.9499237248861727,TP3,0.27,231.31634912223603,1.08,380.59197605169004
NZD_CAD,bullish,14,4,False,2022-03-29 00:00:00,2022-03-29 14:15:00,0.86712,2022-04-05 16:00:00,0.86712,SL,0.33,232.8805930487731,1.32,26.625671165852772
EUR_NZD,bearish,15,5,True,2022-03-29 00:00:00,2022-03-29 12:15:00,1.61213,2022-04-07 02:00:00,1.5802330696159304,SL,0.14,234.93125333484633,0.56,269.61094133507294
NZD_CHF,bullish,15,5,True,2022-03-22 00:00:00,2022-03-31 14:45:00,0.63977526,2022-04-08 13:15:00,0.63977526,SL,0.25,228.91170755780877,1.0,26.469404906937054
GBP_NZD,bearish,15,5,True,2022-04-05 00:00:00,2022-04-08 03:15:00,1.9011179599999999,2022-04-13 04:00:00,1.9011179599999999,SL,0.21,234.99636071823005,0.84,27.35956328618761
EUR_NZD,bearish,15,5,True,2022-04-08 00:00:00,2022-04-08 13:30:00,1.58846,2022-04-13 04:30:00,1.58846,SL,0.2,234.98736071823006,0.8,27.398483286187606
NZD_USD,bullish,15,5,True,2022-04-05 00:00:00,2022-04-08 13:45:00,0.6822772,2022-04-13 04:30:00,0.6822772,SL,0.18,234.98736071823006,0.72,27.478483286187608
AUD_CAD,bullish,15,5,True,2022-04-06 00:00:00,2022-04-06 18:15:00,0.93969662,2022-04-13 06:00:00,0.93969662,SL,0.41,233.83849101422257,1.64,26.42061892170671
EUR_GBP,bullish,14,4,False,2022-03-30 00:00:00,2022-04-04 09:45:00,0.83952728,2022-04-14 00:45:00,0.829794299803391,SL,0.19,228.91170755780877,0.76,-229.67170755780876
EUR_USD,bearish,15,5,True,2022-03-10 00:00:00,2022-03-30 08:45:00,1.11461724,2022-04-21 06:30:00,1.0886839167856237,SL,0.1,231.03576846199627,0.4,265.2911337312954
EUR_NZD,bearish,15,5,True,2022-04-14 00:00:00,2022-04-14 12:45:00,1.5887609,2022-04-21 07:45:00,1.6088837665506555,SL,0.19,233.89822968923224,0.76,-234.65822968923223
AUD_CHF,bullish,15,5,True,2022-04-05 00:00:00,2022-04-11 01:45:00,0.6951745,2022-04-22 14:15:00,0.6951745,SL,0.26,234.98736071823006,1.04,27.158483286187607
GBP_USD,bearish,15,5,True,2022-03-15 00:00:00,2022-03-22 13:15:00,1.32513102,2022-04-25 00:00:00,1.2822121734257461,TP3,0.11,234.70944713194388,0.44,386.83058776770696
XAG_USD,bearish,15,5,True,2022-04-12 00:00:00,2022-04-18 12:00:00,26.048139793395997,2022-04-25 04:30:00,23.76502381297997,TP3,0.04,234.89630420898803,0.16,387.4189019448302
NZD_CHF,bearish,14,4,False,2022-04-19 00:00:00,2022-04-20 14:45:00,0.64487798,2022-04-25 08:00:00,0.6352158670528043,SL,0.27,235.40377856710944,1.08,269.6343453521751
GBP_JPY,bullish,15,5,True,2022-04-26 00:00:00,2022-04-26 02:45:00,163.939026,2022-04-26 14:30:00,160.79363211636104,SL,0.12,243.56291194599177,0.48,-244.04291194599176
EUR_GBP,bearish,15,5,True,2022-04-21 00:00:00,2022-04-22 07:15:00,0.8369546,2022-04-26 16:00:00,0.8451203068524755,SL,0.23,234.68611763464568,0.92,-235.60611763464567
EUR_JPY,bullish,15,5,True,2022-04-12 00:00:00,2022-04-26 22:00:00,135.127614,2022-04-27 12:30:00,135.127614,SL,0.16,159.4973804531774,0.64,18.49968565438129
AUD_JPY,bullish,15,5,True,2022-04-05 00:00:00,2022-04-25 06:15:00,91.92142,2022-04-29 15:00:00,91.92142,SL,0.21,241.39043891867468,0.84,28.126852670240964
NAS100_USD,bullish,15,5,True,2021-11-29 00:00:00,2021-11-29 00:00:00,16213.2,2022-04-29 18:45:00,12994.4,DDD_3.7%,0.01,260.58204361626645,0.0,-241.13647229208635
XAU_USD,bullish,15,5,True,2022-03-15 00:00:00,2022-03-15 00:00:00,1959.5999755859373,2022-04-29 18:45:00,1908.196,DDD_3.7%,0.02,232.56473615642952,0.08,-117.96685293236304
GBP_AUD,bearish,15,5,True,2022-04-12 00:00:00,2022-04-13 16:00:00,1.76039094,2022-04-29 18:45:00,1.7791,DDD_3.7%,0.12,235.9652750572525,0.48,-150.72137009407157
AUD_CAD,bearish,15,5,True,2022-04-14 00:00:00,2022-04-14 01:30:00,0.93058786,2022-04-29 18:45:00,0.90878,DDD_3.7%,0.19,233.89822968923224,0.76,270.5324779714983
USD_CAD,bearish,15,5,True,2022-04-12 00:00:00,2022-04-22 15:45:00,1.2720801,2022-04-29 18:45:00,1.2833,DDD_3.7%,0.17,236.9580645685029,0.68,-140.0320439687936
AUD_NZD,bullish,15,5,True,2022-04-26 00:00:00,2022-04-26 00:00:00,1.08528,2022-04-29 18:45:00,1.0952,DDD_3.7%,0.32,243.56291194599177,1.28,181.38527600996053
GBP_NZD,bearish,15,5,True,2022-04-26 00:00:00,2022-04-26 09:15:00,1.9011179599999999,2022-04-29 18:45:00,1.94812,DDD_3.7%,0.08,243.56291194599177,0.32,-217.42465679495012
CAD_JPY,bullish,15,5,True,2022-04-26 00:00:00,2022-04-26 12:15:00,99.942418,2022-04-29 18:45:00,100.866,DDD_3.7%,0.18,243.56291194599177,0.72,116.82275543444777
CHF_JPY,bullish,15,5,True,2022-04-26 00:00:00,2022-04-26 12:45:00,132.94287,2022-04-29 18:45:00,133.325,DDD_3.7%,0.22,243.56291194599177,0.88,73.92103512857632
EUR_JPY,bullish,15,5,True,2022-04-28 00:00:00,2022-04-28 03:00:00,136.83490799999998,2022-04-29 18:45:00,136.836,DDD_3.7%,0.17,239.41256785065548,0.68,-0.5594448387749973
GBP_JPY,bullish,15,5,True,2022-04-27 00:00:00,2022-04-28 06:30:00,163.939026,2022-04-29 18:45:00,163.085,DDD_3.7%,0.11,240.2017116853605,0.44,-65.70188325480188
AUD_CHF,bullish,15,5,True,2022-04-25 00:00:00,2022-04-28 07:30:00,0.6962031000000001,2022-04-29 18:45:00,0.68764,DDD_3.7%,0.24,240.46241335939266,0.96,-205.22650000351442
AUD_USD,bullish,14,4,False,2022-02-24 00:00:00,2022-04-28 14:15:00,0.70641396,2022-04-29 18:45:00,0.70816,DDD_3.7%,0.22,240.46241335939266,0.88,59.229056251403684
GBP_AUD,bullish,14,4,False,2022-05-02 00:00:00,2022-05-03 04:30:00,1.75463172,2022-05-04 06:00:00,1.75463172,SL,0.19,235.48119182617205,0.76,27.497743019140646
AUD_CHF,bearish,14,4,False,2022-05-02 00:00:00,2022-05-04 13:00:00,0.7006736800000001,2022-05-05 03:00:00,0.7114743117473891,SL,0.22,235.9829912005166,0.88,-236.8629912005166
GBP_JPY,bullish,15,5,True,2022-05-02 00:00:00,2022-05-02 00:00:00,163.939026,2022-05-05 12:15:00,160.7629502570899,SL,0.11,235.48119182617205,0.44,-235.92119182617205
EUR_CHF,bullish,15,5,True,2022-05-02 00:00:00,2022-05-02 08:45:00,1.02366742,2022-05-06 07:00:00,1.0337869431175983,SL,0.26,235.48119182617205,1.04,269.7633706000973
EUR_AUD,bearish,15,5,True,2022-05-02 00:00:00,2022-05-03 02:45:00,1.47326708,2022-05-09 08:30:00,1.5020141109651404,SL,0.13,235.48119182617205,0.52,-236.00119182617206
CHF_JPY,bullish,15,5,True,2022-05-02 00:00:00,2022-05-02 14:45:00,133.171,2022-05-09 14:30:00,131.26095968994522,SL,0.18,235.48119182617205,0.72,-236.20119182617205
AUD_JPY,bullish,15,5,True,2022-05-02 00:00:00,2022-05-04 16:15:00,93.697448,2022-05-09 14:30:00,91.05884380798082,SL,0.13,235.9829912005166,0.52,-236.50299120051662
GBP_AUD,bearish,15,5,True,2022-05-05 00:00:00,2022-05-09 10:45:00,1.76047816,2022-05-10 01:00:00,1.7838969365520223,SL,0.15,232.2848944277881,0.6,-232.88489442778808
GBP_NZD,bullish,14,4,False,2022-05-02 00:00:00,2022-05-05 03:45:00,1.92315406,2022-05-10 05:30:00,1.9492111145091562,SL,0.16,233.85122427971197,0.64,268.2889079216693
AUD_CAD,bearish,15,5,True,2022-05-02 00:00:00,2022-05-04 19:30:00,0.9235793999999999,2022-05-11 12:15:00,0.909796654922468,SL,0.25,235.9829912005166,1.0,270.38043988059417
AUD_JPY,bullish,15,5,True,2022-05-10 00:00:00,2022-05-11 13:30:00,92.34003,2022-05-12 05:00:00,89.3448091691665,SL,0.12,230.27519590819958,0.48,-230.75519590819957
CAD_JPY,bullish,15,5,True,2022-05-10 00:00:00,2022-05-10 00:00:00,100.126,2022-05-12 13:30:00,97.91305136911298,SL,0.16,229.05000330253418,0.64,-229.69000330253417
