ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1001537,GBP_NZD,sell,0.020000000000000004,1.77284,1.78376,2017-08-09 00:00:00+00:00,2017-08-10 21:00:00+00:00,-21.840000000000085,0.0,1.8059524508755165,0,0.268,0.521,
1001540_partial_1502398800,USD_JPY,sell,0.96,109.8542,109.166,2017-08-10 09:00:00+00:00,2017-08-10 21:00:00+00:00,660.6720000000087,0.0,111.24881663825396,0,,,True
1001540_partial_1502400600,USD_JPY,sell,0.86,109.8542,109.16439168087302,2017-08-10 09:00:00+00:00,2017-08-10 21:30:00+00:00,593.2351544492044,0.0,111.24881663825396,0,,,True
1001540,USD_JPY,sell,0.09999999999999998,109.8542,109.5862766723492,2017-08-10 09:00:00+00:00,2017-08-14 04:00:00+00:00,26.792332765080566,0.0,109.5812766723492,0,0.802,0.039,
1001571,GBP_AUD,sell,2.0300000000000002,1.6468785,1.65101,2017-08-14 02:15:00+00:00,2017-08-14 21:00:00+00:00,-838.694500000036,0.0,1.6620795988215749,0,0.116,0.357,
1001573,NZD_CHF,buy,0.77,0.70826,0.70812,2017-08-14 14:45:00+00:00,2017-08-14 21:00:00+00:00,-10.780000000002232,0.0,0.694752320048144,0,0.09,0.073,
1001594,GBP_NZD,sell,0.87,1.767836,1.77796,2017-08-15 10:15:00+00:00,2017-08-15 21:00:00+00:00,-880.7880000000018,0.0,1.8062651234589913,0,0.017,0.319,
1001595,XAU_USD,buy,1.01,1271.4149841308595,1271.225,2017-08-15 12:00:00+00:00,2017-08-15 21:00:00+00:00,-19.188397216815247,0.0,1247.31976543788,0,0.157,0.17,
1001596,XAG_USD,buy,0.99,16.73179988861084,16.63524,2017-08-15 12:30:00+00:00,2017-08-15 21:00:00+00:00,-477.9714486236628,0.0,16.238986034855454,0,0.05,0.297,
1001603_partial_1502898300,XAG_USD,buy,0.01,16.690500534057616,16.91402389843251,2017-08-16 01:45:00+00:00,2017-08-16 15:45:00+00:00,11.176168218744742,0.0,16.241953805307833,0,,,True
