trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
ETH_USD_1494,ETH_USD,bearish,2025-06-09 00:00:00,2025-06-11 14:00:00,2643.998125,2841.87,SL,18.94,3935.12,0.0,-3935.12,-3935.12,-1.0,1.1382,1.8970000000000002,False,False,False
AUD_USD_1498,AUD_USD,bullish,2025-06-12 21:00:00,2025-06-13 01:00:00,0.64600534,0.6483,TP1+Trail,5.74,3421.48,22.96,1197.518,1174.558,0.35,0.99,1.6500000000000001,True,False,False
GBP_NZD_1496,GBP_NZD,bullish,2025-06-11 21:00:00,2025-06-17 13:00:00,2.2537953,2.23082,SL,1.36,3092.38,5.44,-3092.38,-3097.82,-1.0,0.891,1.485,False,False,False
USD_CAD_1502,USD_CAD,bearish,2025-06-16 21:00:00,2025-06-17 20:00:00,1.3686518799999998,1.36788,TP1+Trail,5.66,3608.44,22.64,1262.954,1240.3139999999999,0.35,1.0398,1.733,True,False,False
USD_CAD_1503,USD_CAD,bearish,2025-06-16 21:00:00,2025-06-17 20:00:00,1.3668284000000002,1.36788,TP1+Trail,5.53,3605.57,22.12,1261.9495,1239.8295,0.35,1.0398,1.733,True,False,False
ETH_USD_1499,ETH_USD,bullish,2025-06-13 00:00:00,2025-06-20 17:00:00,2555.238838378906,2419.54,SL,23.28,3424.75,0.0,-3424.75,-3424.75,-1.0,0.99,1.6500000000000001,False,False,False
BTC_USD_1492,BTC_USD,bullish,2025-06-08 21:00:00,2025-06-22 21:00:00,105615.625,99189.6,SL,0.63,3941.31,0.0,-3941.31,-3941.31,-1.0,1.1382,1.8970000000000002,False,False,False
BTC_USD_1493,BTC_USD,bullish,2025-06-08 21:00:00,2025-06-22 21:00:00,106431.284546875,99189.6,SL,0.86,3940.29,0.0,-3940.29,-3940.29,-1.0,1.1382,1.8970000000000002,False,False,False
ETH_USD_1500,ETH_USD,bullish,2025-06-13 00:00:00,2025-06-22 21:00:00,2561.966397460937,2179.63,SL,15.78,3424.9,0.0,-3424.9,-3424.9,-1.0,0.99,1.6500000000000001,False,False,False
AUD_USD_1507,AUD_USD,bullish,2025-06-18 21:00:00,2025-06-23 03:00:00,0.64600534,0.64034,SL,6.54,3774.56,26.16,-3774.56,-3800.72,-1.0,1.089,1.815,False,False,False
AUD_USD_1513,AUD_USD,bullish,2025-06-22 21:00:00,2025-06-23 03:00:00,0.64600534,0.64034,SL,5.73,3396.39,22.92,-3396.39,-3419.31,-1.0,0.99,1.6500000000000001,False,False,False
XAU_USD_1491,XAU_USD,bullish,2025-06-06 00:00:00,2025-06-23 03:00:00,3322.2106674804686,3363.46,SAFETY_DAILY_DD_4.6%,0.37,3940.84,1.48,2371.3399540302553,2369.8599540302553,0.6017346438907074,1.1382,1.8970000000000002,True,False,False
ETH_USD_1497,ETH_USD,bearish,2025-06-12 00:00:00,2025-06-23 03:00:00,2643.998125,2235.9,SAFETY_DAILY_DD_4.6%,16.6,3424.05,0.0,5442.054766599763,5442.054766599763,1.5893619446561127,0.99,1.6500000000000001,True,True,False
AUD_USD_1501,AUD_USD,bearish,2025-06-16 21:00:00,2025-06-23 03:00:00,0.64764,0.64034,SAFETY_DAILY_DD_4.6%,3.86,3608.31,15.44,2817.796433297473,2802.356433297473,0.7809186110111029,1.0398,1.733,False,False,False
USD_CHF_1504,USD_CHF,bearish,2025-06-16 21:00:00,2025-06-23 03:00:00,0.81661,0.81772,SAFETY_DAILY_DD_4.6%,3.2,3607.33,12.8,-434.96862369828136,-447.7686236982814,-0.12057910523802408,1.0398,1.733,False,False,False
USD_CHF_1505,USD_CHF,bearish,2025-06-17 21:00:00,2025-06-23 03:00:00,0.81764948,0.81772,SAFETY_DAILY_DD_4.6%,2.84,3307.77,11.36,-24.494224783630386,-35.854224783630386,-0.007405056815809559,0.9532,1.588666666666667,False,False,False
NZD_USD_1506,NZD_USD,bullish,2025-06-18 21:00:00,2025-06-23 03:00:00,0.59657772,0.59231,SAFETY_DAILY_DD_4.6%,5.16,3773.09,20.64,-2202.1416666177497,-2222.7816666177496,-0.583644086575658,1.089,1.815,False,False,False
GBP_CAD_1508,GBP_CAD,bullish,2025-06-19 21:00:00,2025-06-23 03:00:00,1.8486963,1.84682,SAFETY_DAILY_DD_4.6%,2.6,3772.54,10.4,-487.8376362322985,-498.2376362322985,-0.12931278031042706,1.089,1.815,False,False,False
GBP_NZD_1509,GBP_NZD,bullish,2025-06-19 21:00:00,2025-06-23 03:00:00,2.256,2.26526,SAFETY_DAILY_DD_4.6%,1.1,3788.37,4.4,1018.5993856707632,1014.1993856707633,0.26887537005909223,1.089,1.815,False,False,False
XAU_USD_1510,XAU_USD,bullish,2025-06-20 00:00:00,2025-06-23 03:00:00,3351.3543813476563,3363.46,SAFETY_DAILY_DD_4.6%,0.48,3808.14,1.92,581.0698093208259,579.149809320826,0.1525862519027205,1.089,1.815,False,False,False
SPX500_USD_1511,SPX500_USD,bullish,2025-06-20 00:00:00,2025-06-23 03:00:00,5926.4985,5956.0,SAFETY_DAILY_DD_4.6%,32.24,3772.17,0.0,951.1286511867274,951.1286511867274,0.25214363381998356,1.089,1.815,False,False,False
NZD_USD_1512,NZD_USD,bullish,2025-06-22 21:00:00,2025-06-23 03:00:00,0.59657772,0.59231,SAFETY_DAILY_DD_4.6%,4.55,3392.33,18.2,-1941.815002057966,-1960.015002057966,-0.5724133566185973,0.99,1.6500000000000001,False,False,False
GBP_USD_1514,GBP_USD,bullish,2025-06-22 21:00:00,2025-06-23 03:00:00,1.33767168,1.34174,SAFETY_DAILY_DD_4.6%,2.1,3394.42,8.4,854.3472612151531,845.9472612151532,0.25169167669738957,0.99,1.6500000000000001,False,False,False
BTC_USD_1515,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 03:00:00,104684.2890625,101218.8,SAFETY_DAILY_DD_4.6%,0.73,3268.05,0.0,-2529.80732049985,-2529.80732049985,-0.7741030034729731,0.99,1.6500000000000001,False,False,False
BTC_USD_1516,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 03:00:00,104883.328125,101218.8,SAFETY_DAILY_DD_4.6%,0.69,3264.1,0.0,-2528.527898407514,-2528.527898407514,-0.7746478044200589,0.99,1.6500000000000001,False,False,False
BTC_USD_1517,BTC_USD,bullish,2025-06-23 00:00:00,2025-06-23 03:00:00,104905.30571875,101218.8,SAFETY_DAILY_DD_4.6%,0.69,3276.8,0.0,-2543.6855955955843,-2543.6855955955843,-0.776271238890254,0.99,1.6500000000000001,False,False,False
NAS100_USD_1518,NAS100_USD,bullish,2025-06-23 00:00:00,2025-06-23 03:00:00,21679.216,21570.6,SAFETY_DAILY_DD_4.6%,7.44,3284.46,0.0,-808.1026384934722,-808.1026384934722,-0.24603820369055254,0.99,1.6500000000000001,False,False,False
GBP_CAD_1524,GBP_CAD,bullish,2025-07-01 21:00:00,2025-07-02 14:00:00,1.8512671,1.85351,TP1+Trail,1.59,3211.47,6.36,1124.0144999999998,1117.6544999999999,0.35,0.99,1.6500000000000001,True,False,False
CAD_JPY_1528,CAD_JPY,bearish,2025-07-06 21:00:00,2025-07-07 13:00:00,106.099232,106.846,SL,0.04,3082.05,0.16,-3082.05,-3082.21,-1.0,1.0398,1.733,False,False,False
CAD_JPY_1520,CAD_JPY,bullish,2025-06-25 21:00:00,2025-07-10 00:00:00,105.257656,106.624,TP2+Trail,0.02,2689.68,0.08,2820.8019,2820.7219,1.04875,0.99,1.6500000000000001,True,True,False
EUR_NZD_1531,EUR_NZD,bullish,2025-07-09 21:00:00,2025-07-10 18:00:00,1.93939398,1.9391,TP1+Trail,2.1,3203.3,8.4,1121.155,1112.7549999999999,0.35,0.99,1.6500000000000001,True,False,False
XAG_USD_1530,XAG_USD,bullish,2025-07-09 00:00:00,2025-07-14 04:00:00,36.35100173950195,39.0385,TP3,0.83,3207.38,3.32,7793.933399999999,7790.613399999999,2.4299999999999997,0.99,1.6500000000000001,True,True,True
NZD_JPY_1538,NZD_JPY,bullish,2025-07-15 21:00:00,2025-07-16 14:00:00,87.91757199999999,87.942,TP1+Trail,0.05,3752.45,0.2,1313.3574999999998,1313.1574999999998,0.35,1.1382,1.8970000000000002,True,False,False
USD_CAD_1521,USD_CAD,bullish,2025-06-29 21:00:00,2025-07-16 15:00:00,1.36178152,1.37076,TP2+Trail,5.23,3217.69,20.92,3374.5523875000003,3353.6323875000003,1.04875,0.99,1.6500000000000001,True,True,False
AUD_USD_1536,AUD_USD,bullish,2025-07-14 21:00:00,2025-07-17 07:00:00,0.65283034,0.64648,SL,5.74,3809.44,22.96,-3809.44,-3832.4,-1.0,1.1382,1.8970000000000002,False,False,False
AUD_USD_1539,AUD_USD,bullish,2025-07-16 21:00:00,2025-07-17 07:00:00,0.65283034,0.64648,SL,6.13,4027.93,24.52,-4027.93,-4052.45,-1.0,1.188,1.98,False,False,False
ETH_USD_1525,ETH_USD,bullish,2025-07-02 00:00:00,2025-07-17 23:00:00,2605.663024902344,3480.26,TP3,12.37,3217.31,0.0,7818.063299999999,7818.063299999999,2.4299999999999997,0.99,1.6500000000000001,True,True,True
NZD_USD_1526,NZD_USD,bearish,2025-07-06 21:00:00,2025-07-18 13:00:00,0.605869,0.5987,TP2+Trail,4.92,3388.32,19.68,3553.5006000000003,3533.8206000000005,1.04875,1.0398,1.733,True,True,False
AUD_JPY_1529,AUD_JPY,bullish,2025-07-07 21:00:00,2025-07-22 12:00:00,94.882352,95.808,TP2+Trail,0.03,2964.37,0.12,3108.8830375000002,3108.7630375000003,1.04875,0.891,1.485,True,True,False
AUD_USD_1533,AUD_USD,bearish,2025-07-13 21:00:00,2025-07-22 14:00:00,0.65456,0.65458,TP1+Trail,4.96,3560.62,19.84,1246.2169999999999,1226.377,0.35,1.089,1.815,True,False,False
XAU_USD_1523,XAU_USD,bullish,2025-07-01 00:00:00,2025-07-25 08:00:00,3351.3543813476563,3345.555,TP1+Trail,0.42,3226.63,1.68,1129.3205,1127.6405,0.35,0.99,1.6500000000000001,True,False,False
EUR_GBP_1547,EUR_GBP,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.86658932,0.87068,TP2+Trail,10.38,4137.02,41.52,4338.699725,4297.179725,1.04875,1.188,1.98,True,True,False
XAG_USD_1522,XAG_USD,bullish,2025-06-30 00:00:00,2025-07-28 07:00:00,35.42139968109131,38.2485,SAFETY_DAILY_DD_5.6%,0.49,3230.18,1.96,5429.808445802783,5427.848445802783,1.680961570501577,0.99,1.6500000000000001,True,True,False
NZD_CAD_1527,NZD_CAD,bullish,2025-07-06 21:00:00,2025-07-28 07:00:00,0.81802568,0.82061,SAFETY_DAILY_DD_5.6%,3.47,3392.41,13.88,896.7599373392362,882.8799373392362,0.26434302968663465,1.0398,1.733,False,False,False
GBP_USD_1532,GBP_USD,bullish,2025-07-10 21:00:00,2025-07-28 07:00:00,1.35070032,1.34092,SAFETY_DAILY_DD_5.6%,1.92,3556.36,7.68,-1877.81968182813,-1885.49968182813,-0.5280173215951506,1.089,1.815,False,False,False
NZD_USD_1534,NZD_USD,bullish,2025-07-14 21:00:00,2025-07-28 07:00:00,0.59647716,0.59734,SAFETY_DAILY_DD_5.6%,3.45,3807.84,13.8,297.67967661123805,283.87967661123804,0.07817546866760107,1.1382,1.8970000000000002,False,False,False
EUR_USD_1535,EUR_USD,bullish,2025-07-14 21:00:00,2025-07-28 07:00:00,1.16024,1.1675,SAFETY_DAILY_DD_5.6%,1.95,3801.67,7.8,1415.6998393221102,1407.8998393221102,0.3723889341584383,1.1382,1.8970000000000002,False,False,False
EUR_USD_1537,EUR_USD,bullish,2025-07-15 21:00:00,2025-07-28 07:00:00,1.1583629,1.1675,SAFETY_DAILY_DD_5.6%,2.15,3815.2,8.6,2612.2302374573956,2603.6302374573957,0.6846902488617623,1.1382,1.8970000000000002,True,False,False
USD_CAD_1540,USD_CAD,bullish,2025-07-21 21:00:00,2025-07-28 07:00:00,1.36178152,1.37383,SAFETY_DAILY_DD_5.6%,6.21,3730.9,24.84,4887.085955844039,4862.245955844039,1.3098946516508185,1.089,1.815,True,True,False
USD_JPY_1541,USD_JPY,bearish,2025-07-24 21:00:00,2025-07-28 07:00:00,147.668,148.291,SAFETY_DAILY_DD_5.6%,3.31,4123.25,13.24,-1396.4651210851155,-1409.7051210851155,-0.3386806817644129,1.188,1.98,False,False,False
GBP_CHF_1542,GBP_CHF,bearish,2025-07-27 21:00:00,2025-07-28 07:00:00,1.07512396,1.07126,SAFETY_DAILY_DD_5.6%,5.5,4139.54,22.0,2125.1756146786115,2103.1756146786115,0.5133844858797382,1.188,1.98,False,False,False
EUR_CAD_1543,EUR_CAD,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,1.5964491,1.60388,SAFETY_DAILY_DD_5.6%,3.47,4141.01,13.88,3125.3927612002008,3111.5127612002007,0.7547416599332532,1.188,1.98,True,False,False
CAD_CHF_1544,CAD_CHF,bearish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.58429744,0.58154,SAFETY_DAILY_DD_5.6%,10.08,4138.22,40.32,3255.0530844969608,3214.7330844969606,0.7865828990476487,1.188,1.98,True,False,False
EUR_JPY_1545,EUR_JPY,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,172.136584,173.13,SAFETY_DAILY_DD_5.6%,0.03,4020.62,0.12,3344.3780857431766,3344.2580857431767,0.8318065586260768,1.188,1.98,True,False,False
EUR_JPY_1546,EUR_JPY,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,172.142,173.13,SAFETY_DAILY_DD_5.6%,0.03,4110.45,0.12,3365.257932454933,3365.137932454933,0.8187079109233619,1.188,1.98,True,False,False
EUR_GBP_1548,EUR_GBP,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.86794956,0.87068,SAFETY_DAILY_DD_5.6%,7.28,4136.35,29.12,2739.7682106400666,2710.6482106400667,0.6623637290461558,1.188,1.98,True,False,False
AUD_USD_1549,AUD_USD,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.65246,0.65243,SAFETY_DAILY_DD_5.6%,4.44,4133.96,17.76,-13.319992752350474,-31.079992752350478,-0.0032220903812205425,1.188,1.98,False,False,False
AUD_USD_1550,AUD_USD,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.65283034,0.65243,SAFETY_DAILY_DD_5.6%,4.28,4140.23,17.12,-171.34537941296722,-188.46537941296722,-0.0413854736120861,1.188,1.98,False,False,False
USD_CAD_1551,USD_CAD,bearish,2025-07-27 21:00:00,2025-07-28 07:00:00,1.36984472,1.37383,SAFETY_DAILY_DD_5.6%,5.41,4133.67,21.64,-1573.926660271855,-1595.5666602718552,-0.38075769480192057,1.188,1.98,False,False,False
USD_CHF_1552,USD_CHF,bearish,2025-07-27 21:00:00,2025-07-28 07:00:00,0.79997534,0.7989,SAFETY_DAILY_DD_5.6%,4.2,4135.5,16.8,564.5710013455438,547.7710013455438,0.1365181964322437,1.188,1.98,False,False,False
EUR_NZD_1553,EUR_NZD,bullish,2025-07-27 21:00:00,2025-07-28 07:00:00,1.94118,1.95451,SAFETY_DAILY_DD_5.6%,2.43,4132.82,9.72,3239.18940275296,3229.4694027529604,0.783772194954767,1.188,1.98,False,False,False
AUD_USD_1561,AUD_USD,bullish,2025-07-29 21:00:00,2025-07-30 13:00:00,0.6521,0.64548,SL,6.5,4187.16,26.0,-4187.16,-4213.16,-1.0,1.089,1.815,False,False,False
CAD_CHF_1556,CAD_CHF,bearish,2025-07-29 21:00:00,2025-07-30 18:00:00,0.5847,0.58875,SL,11.12,4186.41,44.48,-4186.41,-4230.889999999999,-1.0,1.089,1.815,False,False,False
GBP_CAD_1558,GBP_CAD,bearish,2025-07-29 21:00:00,2025-07-31 15:00:00,1.8416816,1.83018,TP2+Trail,4.07,4183.39,16.28,4387.330262500001,4371.050262500001,1.04875,1.089,1.815,True,True,False
CAD_CHF_1568,CAD_CHF,bearish,2025-07-31 21:00:00,2025-08-01 08:00:00,0.58429744,0.58882,SL,9.54,3955.19,38.16,-3955.19,-3993.35,-1.0,1.0398,1.733,False,False,False
SPX500_USD_1576,SPX500_USD,bullish,2025-08-01 00:00:00,2025-08-01 10:00:00,6347.2865,6275.2,SL,52.32,3956.23,0.0,-3956.23,-3956.23,-1.0,1.0398,1.733,False,False,False
USD_JPY_1567,USD_JPY,bullish,2025-07-31 21:00:00,2025-08-01 12:00:00,147.42,148.638,TP2+Trail,2.5,3948.85,10.0,4141.3564375000005,4131.3564375000005,1.04875,1.0398,1.733,True,True,False
NZD_JPY_1559,NZD_JPY,bullish,2025-07-29 21:00:00,2025-08-01 13:00:00,87.91757199999999,87.516,TP1+Trail,0.05,3826.32,0.2,1339.212,1339.012,0.35,1.089,1.815,True,False,False
GBP_JPY_1565,GBP_JPY,bullish,2025-07-30 21:00:00,2025-08-01 13:00:00,197.161734,196.588,TP1+Trail,0.01,1943.67,0.04,680.2845,680.2445,0.35,0.462,0.77,True,False,False
USD_JPY_1566,USD_JPY,bullish,2025-07-31 21:00:00,2025-08-01 14:00:00,147.73038400000002,148.09,TP1+Trail,2.28,3948.16,9.12,1381.8559999999998,1372.7359999999999,0.35,1.0398,1.733,True,False,False
CAD_JPY_1564,CAD_JPY,bullish,2025-07-30 21:00:00,2025-08-01 17:00:00,108.158628,107.138,SL,0.02,2301.96,0.08,-2301.96,-2302.04,-1.0,0.462,0.77,False,False,False
NZD_JPY_1571,NZD_JPY,bullish,2025-07-31 21:00:00,2025-08-01 17:00:00,87.980328,87.167,SL,0.04,3521.07,0.16,-3521.07,-3521.23,-1.0,1.0398,1.733,False,False,False
AUD_JPY_1573,AUD_JPY,bullish,2025-07-31 21:00:00,2025-08-01 17:00:00,95.352212,95.318,TP1+Trail,0.03,4140.0,0.12,1449.0,1448.88,0.35,1.0398,1.733,True,False,False
CHF_JPY_1563,CHF_JPY,bullish,2025-07-30 21:00:00,2025-08-01 18:00:00,183.02206,182.956,TP1+Trail,0.01,2239.25,0.04,783.7375,783.6975,0.35,0.462,0.77,True,False,False
SPX500_USD_1582,SPX500_USD,bullish,2025-08-04 00:00:00,2025-08-04 00:00:00,6347.2865,6256.2,SL,54.22,4099.43,0.0,-4099.43,-4099.43,-1.0,1.089,1.815,False,False,False
EUR_GBP_1560,EUR_GBP,bullish,2025-07-29 21:00:00,2025-08-05 09:00:00,0.8627218,0.86834,TP2+Trail,7.29,4185.07,29.16,4389.0921625,4359.9321625,1.04875,1.089,1.815,True,True,False
XAU_USD_1574,XAU_USD,bullish,2025-08-01 00:00:00,2025-08-05 10:00:00,3301.4735209960936,3353.225,TP2+Trail,0.73,3975.63,2.92,4169.4419625,4166.5219625,1.04875,1.0398,1.733,True,True,False
GBP_CHF_1587,GBP_CHF,bearish,2025-08-06 21:00:00,2025-08-07 11:00:00,1.07673,1.08476,SL,6.82,4146.18,27.28,-4146.18,-4173.46,-1.0,1.089,1.815,False,False,False
EUR_GBP_1572,EUR_GBP,bullish,2025-07-31 21:00:00,2025-08-07 12:00:00,0.86776,0.86812,TP1+Trail,6.97,3955.18,27.88,1384.3129999999999,1356.4329999999998,0.35,1.0398,1.733,True,False,False
NAS100_USD_1577,NAS100_USD,bullish,2025-08-01 00:00:00,2025-08-07 16:00:00,23008.898,23370.0,TP2+Trail,12.07,3957.01,0.0,4149.9142375,4149.9142375,1.04875,1.0398,1.733,True,True,False
USD_CAD_1596,USD_CAD,bearish,2025-08-10 21:00:00,2025-08-11 11:00:00,1.37786,1.37804,TP1+Trail,17.79,4162.03,71.16,1456.7105,1385.5504999999998,0.35,1.089,1.815,True,False,False
BTC_USD_1578,BTC_USD,bullish,2025-08-03 21:00:00,2025-08-11 21:00:00,112217.311390625,118721.8,TP2+Trail,0.68,4116.57,0.0,4317.2527875,4317.2527875,1.04875,1.089,1.815,True,True,False
ETH_USD_1575,ETH_USD,bullish,2025-08-01 00:00:00,2025-08-12 15:00:00,3620.716884765625,4473.0,TP3,16.68,3955.85,0.0,9612.715499999998,9612.715499999998,2.4299999999999997,1.0398,1.733,True,True,True
ETH_USD_1581,ETH_USD,bullish,2025-08-04 00:00:00,2025-08-12 15:00:00,3620.716884765625,4473.0,TP3,17.16,4100.09,0.0,9963.2187,9963.2187,2.4299999999999997,1.089,1.815,True,True,True
GBP_JPY_1588,GBP_JPY,bullish,2025-08-06 21:00:00,2025-08-14 01:00:00,197.161734,198.996,TP2+Trail,0.02,3871.17,0.08,4059.8895375,4059.8095375000003,1.04875,1.089,1.815,True,True,False
AUD_USD_1604,AUD_USD,bullish,2025-08-13 21:00:00,2025-08-14 07:00:00,0.6488592,0.65327,TP2+Trail,10.45,4843.26,41.8,5079.368925000001,5037.5689250000005,1.04875,1.188,1.98,True,True,False
EUR_CAD_1555,EUR_CAD,bullish,2025-07-29 21:00:00,2025-08-14 08:00:00,1.5850658,1.60788,SAFETY_DAILY_DD_5.1%,2.07,4195.1,8.28,4537.934603328237,4529.6546033282375,1.0817226295745601,1.089,1.815,True,False,False
EUR_JPY_1557,EUR_JPY,bullish,2025-07-29 21:00:00,2025-08-14 08:00:00,170.72349,171.006,SAFETY_DAILY_DD_5.1%,0.02,3585.24,0.08,1622.09655179714,1622.01655179714,0.45243736871092033,1.089,1.815,True,False,False
XAG_USD_1562,XAG_USD,bullish,2025-07-30 00:00:00,2025-08-14 08:00:00,37.48515895843506,38.24,SAFETY_DAILY_DD_5.1%,0.58,4159.41,2.32,2189.0373427977793,2186.717342797779,0.5262855411699686,1.089,1.815,False,False,False
CAD_JPY_1569,CAD_JPY,bearish,2025-07-31 21:00:00,2025-08-14 08:00:00,108.094032,106.354,SAFETY_DAILY_DD_5.1%,0.03,3643.62,0.12,4692.249452492035,4692.129452492035,1.2877987969360238,1.0398,1.733,True,True,False
CAD_JPY_1570,CAD_JPY,bearish,2025-07-31 21:00:00,2025-08-14 08:00:00,107.257874,106.354,SAFETY_DAILY_DD_5.1%,0.02,3771.55,0.08,1807.7470727638863,1807.6670727638864,0.4793114429780558,1.0398,1.733,False,False,False
USD_JPY_1579,USD_JPY,bullish,2025-08-03 21:00:00,2025-08-14 08:00:00,147.256704,146.554,SAFETY_DAILY_DD_5.1%,2.94,4093.35,11.76,-1402.9586325901294,-1414.7186325901293,-0.3427409414269802,1.089,1.815,False,False,False
XAU_USD_1580,XAU_USD,bullish,2025-08-04 00:00:00,2025-08-14 08:00:00,3363.927520996094,3346.23,SAFETY_DAILY_DD_5.1%,0.62,4091.37,2.48,-1097.2469152848107,-1099.7269152848107,-0.2681856970366432,1.089,1.815,False,False,False
CAD_JPY_1583,CAD_JPY,bullish,2025-08-04 21:00:00,2025-08-14 08:00:00,106.767938,106.354,SAFETY_DAILY_DD_5.1%,0.02,2904.37,0.08,-827.8763430981571,-827.9563430981572,-0.28504506763881915,0.891,1.485,False,False,False
XAU_USD_1584,XAU_USD,bullish,2025-08-05 00:00:00,2025-08-14 08:00:00,3363.927520996094,3346.23,SAFETY_DAILY_DD_5.1%,0.47,3703.3,1.88,-831.7825198614908,-833.6625198614908,-0.22460576239070307,0.99,1.6500000000000001,False,False,False
EUR_USD_1585,EUR_USD,bullish,2025-08-05 21:00:00,2025-08-14 08:00:00,1.1662378,1.16683,SAFETY_DAILY_DD_5.1%,2.31,4145.69,9.24,136.798347457307,127.558347457307,0.03299772714730407,1.089,1.815,False,False,False
GBP_JPY_1586,GBP_JPY,bullish,2025-08-05 21:00:00,2025-08-14 08:00:00,196.826,198.91,SAFETY_DAILY_DD_5.1%,0.02,4762.87,0.08,4376.201799790233,4376.121799790233,0.9188161339256022,1.089,1.815,True,False,False
AUD_NZD_1589,AUD_NZD,bullish,2025-08-06 21:00:00,2025-08-14 08:00:00,1.0936690999999998,1.09706,SAFETY_DAILY_DD_5.1%,10.94,4148.65,43.76,3863.2955874171744,3819.535587417174,0.9312175255606462,1.089,1.815,True,False,False
AUD_NZD_1590,AUD_NZD,bullish,2025-08-06 21:00:00,2025-08-14 08:00:00,1.09422,1.09706,SAFETY_DAILY_DD_5.1%,9.56,4149.05,38.24,2715.0412343919293,2676.8012343919295,0.654376600521066,1.089,1.815,False,False,False
GBP_USD_1591,GBP_USD,bearish,2025-08-06 21:00:00,2025-08-14 08:00:00,1.34419738,1.35722,SAFETY_DAILY_DD_5.1%,2.14,4139.49,8.56,-2786.8396888819284,-2795.3996888819283,-0.6732326177577258,1.089,1.815,False,False,False
NZD_JPY_1592,NZD_JPY,bullish,2025-08-07 21:00:00,2025-08-14 08:00:00,87.961,87.176,SAFETY_DAILY_DD_5.1%,0.03,4732.94,0.12,-2355.0002697720583,-2355.1202697720582,-0.4975766161776947,1.089,1.815,False,False,False
EUR_GBP_1593,EUR_GBP,bullish,2025-08-07 21:00:00,2025-08-14 08:00:00,0.86794956,0.85972,SAFETY_DAILY_DD_5.1%,4.75,4163.65,19.0,-3909.0447174472224,-3928.0447174472224,-0.9388504599203158,1.089,1.815,False,False,False
NZD_JPY_1594,NZD_JPY,bullish,2025-08-10 21:00:00,2025-08-14 08:00:00,87.964,87.176,SAFETY_DAILY_DD_5.1%,0.04,4012.69,0.16,-3152.0023975393633,-3152.162397539363,-0.7855085734356163,1.089,1.815,False,False,False
GBP_USD_1595,GBP_USD,bullish,2025-08-10 21:00:00,2025-08-14 08:00:00,1.3474242200000002,1.35722,SAFETY_DAILY_DD_5.1%,1.12,4162.52,4.48,1097.1284109266148,1092.6484109266148,0.2635731265979778,1.089,1.815,False,False,False
NZD_JPY_1597,NZD_JPY,bullish,2025-08-11 21:00:00,2025-08-14 08:00:00,88.034,87.176,SAFETY_DAILY_DD_5.1%,0.05,4633.94,0.2,-4289.997115083937,-4290.197115083937,-0.9257774410294345,1.1382,1.8970000000000002,False,False,False
AUD_USD_1598,AUD_USD,bullish,2025-08-11 21:00:00,2025-08-14 08:00:00,0.6488592,0.65256,SAFETY_DAILY_DD_5.1%,7.21,4363.28,28.84,3261.527134636385,3232.687134636385,0.7474943470591815,1.1382,1.8970000000000002,True,False,False
USD_CAD_1599,USD_CAD,bearish,2025-08-11 21:00:00,2025-08-14 08:00:00,1.37731,1.37819,SAFETY_DAILY_DD_5.1%,16.09,4366.31,64.36,-1028.0318590695201,-1092.39185906952,-0.23544637441444147,1.1382,1.8970000000000002,False,False,False
XAU_USD_1600,XAU_USD,bullish,2025-08-12 00:00:00,2025-08-14 08:00:00,3336.388376953125,3346.23,SAFETY_DAILY_DD_5.1%,0.54,4588.29,2.16,531.4478113456636,529.2878113456636,0.11582698812535032,1.188,1.98,False,False,False
CAD_CHF_1601,CAD_CHF,bearish,2025-08-12 21:00:00,2025-08-14 08:00:00,0.58429744,0.58543,SAFETY_DAILY_DD_5.1%,7.8,4839.16,31.2,-883.39713038814,-914.59713038814,-0.18255175079727473,1.188,1.98,False,False,False
EUR_JPY_1602,EUR_JPY,bullish,2025-08-13 21:00:00,2025-08-14 08:00:00,172.136584,171.006,SAFETY_DAILY_DD_5.1%,0.02,5672.11,0.08,-2261.166630061414,-2261.2466300614137,-0.3986464701956439,1.188,1.98,False,False,False
NZD_JPY_1603,NZD_JPY,bullish,2025-08-13 21:00:00,2025-08-14 08:00:00,88.06,87.176,SAFETY_DAILY_DD_5.1%,0.05,4720.45,0.2,-4420.002641133362,-4420.202641133362,-0.9363519666839734,1.188,1.98,False,False,False
USD_CAD_1605,USD_CAD,bearish,2025-08-13 21:00:00,2025-08-14 08:00:00,1.37592,1.37819,SAFETY_DAILY_DD_5.1%,9.43,4842.69,37.72,-1555.7648495228536,-1593.4848495228537,-0.32126046670814234,1.188,1.98,False,False,False
