trade_id,symbol,direction,entry_time,entry_price,stop_loss,risk,exit_time,exit_reason,rr,pnl_dollars,is_winner,tp1_hit,tp2_hit,tp3_hit,hours_in_trade
2369,NZD_CAD,bullish,2025-06-15 21:00:00,0.8239633399999999,0.8182108616102836,0.005752478389716376,2025-06-15 21:00:00,SL,-1.0,-360.0,False,False,False,False,0
2342,NZD_CAD,bearish,2025-05-27 21:00:00,0.8219382599999999,0.8306827300012136,0.0087444700012137,2025-06-16 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,472
2365,ETH_USD,bearish,2025-06-12 00:00:00,2643.998125,2850.266307471863,206.26818247186293,2025-06-16 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,109
2358,CAD_JPY,bearish,2025-06-05 21:00:00,105.329234,106.77981438457564,1.4505803845756446,2025-06-17 00:00:00,SL,-1.0,-360.0,False,False,False,False,267
2364,GBP_NZD,bullish,2025-06-11 21:00:00,2.24992,2.231848850805504,0.018071149194495817,2025-06-17 09:00:00,SL,-1.0,-360.0,False,False,False,False,132
2363,GBP_NZD,bullish,2025-06-11 21:00:00,2.2537953,2.231057223944389,0.022738076055611067,2025-06-17 13:00:00,SL,-1.0,-360.0,False,False,False,False,136
2290,AUD_NZD,bearish,2025-05-01 21:00:00,1.08202144,1.094336577275541,0.01231513727554101,2025-06-19 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,1157
2294,AUD_NZD,bearish,2025-05-04 21:00:00,1.08202144,1.094257893184431,0.012236453184431006,2025-06-19 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,1085
2371,NZD_USD,bullish,2025-06-18 21:00:00,0.59657772,0.5892655239233817,0.00731219607661826,2025-06-19 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,9
2372,AUD_USD,bullish,2025-06-18 21:00:00,0.64600534,0.640233847742545,0.005771492257454991,2025-06-19 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,14
2368,ETH_USD,bullish,2025-06-13 00:00:00,2561.966397460937,2344.925692797688,217.04070466324902,2025-06-22 21:00:00,SL,-1.0,-360.0,False,False,False,False,237
2381,AUD_USD,bullish,2025-06-22 21:00:00,0.64600534,0.640077960553521,0.005927379446479031,2025-06-23 03:00:00,SL,-1.0,-360.0,False,False,False,False,6
2380,NZD_USD,bullish,2025-06-22 21:00:00,0.59657772,0.5891220588931199,0.007455661106880118,2025-06-23 09:00:00,SL,-1.0,-360.0,False,False,False,False,12
2379,NZD_CAD,bearish,2025-06-22 21:00:00,0.82092,0.8284739722761822,0.007553972276182264,2025-06-23 11:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,14
2382,BTC_USD,bullish,2025-06-23 00:00:00,104684.2890625,100207.5087800928,4476.780282407199,2025-06-23 16:00:00,SL,-1.0,-360.0,False,False,False,False,16
2383,BTC_USD,bullish,2025-06-23 00:00:00,104883.328125,100152.754948273,4730.5731767270045,2025-06-23 16:00:00,SL,-1.0,-360.0,False,False,False,False,16
2384,BTC_USD,bullish,2025-06-23 00:00:00,104905.30571875,100156.31395651471,4748.9917622352805,2025-06-23 16:00:00,SL,-1.0,-360.0,False,False,False,False,16
2370,AUD_USD,bearish,2025-06-16 21:00:00,0.64764,0.656987965200302,0.00934796520030201,2025-06-23 22:00:00,TP1+Trail,0.21,75.6,True,True,False,False,169
2373,GBP_NZD,bullish,2025-06-19 21:00:00,2.2537953,2.23249779244924,0.02129750755076021,2025-06-24 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,105
2321,USD_JPY,bullish,2025-05-18 21:00:00,144.854,141.10355838342718,3.7504416165728287,2025-06-24 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,876
2387,NZD_USD,bearish,2025-06-23 21:00:00,0.6034833,0.6112794304990716,0.007796130499071685,2025-06-24 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,12
2375,GBP_CAD,bullish,2025-06-19 21:00:00,1.8486963,1.834186519949676,0.014509780050323995,2025-06-24 12:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,111
2279,EUR_CAD,bullish,2025-04-29 21:00:00,1.56128614,1.5334718775082457,0.027814262491754338,2025-06-25 07:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1354
2386,NZD_CAD,bearish,2025-06-23 21:00:00,0.82254,0.82947718847873,0.006937188478729928,2025-06-25 23:00:00,SL,-1.0,-360.0,False,False,False,False,50
2378,GBP_USD,bullish,2025-06-22 21:00:00,1.33767168,1.321507776396261,0.01616390360373887,2025-06-26 02:00:00,TP3,1.354,487.44,True,True,True,True,77
2323,USD_JPY,bullish,2025-05-19 21:00:00,144.452202,141.0409833114295,3.4112186885705,2025-06-26 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,897
2391,USD_JPY,bullish,2025-06-25 21:00:00,143.813468,142.08892694748448,1.7245410525155194,2025-06-26 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,11
2376,SPX500_USD,bullish,2025-06-20 00:00:00,5926.4985,5809.495744256967,117.00275574303305,2025-06-26 22:00:00,TP3,1.354,487.44,True,True,True,True,166
2385,NAS100_USD,bullish,2025-06-23 00:00:00,21679.216,21237.756103240998,441.45989675900273,2025-06-27 07:00:00,TP3,1.354,487.44,True,True,True,True,103
2377,XAU_USD,bullish,2025-06-20 00:00:00,3351.3543813476563,3272.01814691376,79.33623443389615,2025-06-27 12:00:00,SL,-1.0,-360.0,False,False,False,False,180
2390,CAD_JPY,bullish,2025-06-25 21:00:00,105.257656,103.91281836563644,1.3448376343635573,2025-06-27 17:00:00,TP1+Trail,0.21,75.6,True,True,False,False,44
2388,AUD_USD,bearish,2025-06-23 21:00:00,0.64808,0.6584161281574034,0.010336128157403368,2025-07-01 07:00:00,SL,-1.0,-360.0,False,False,False,False,178
2393,GBP_JPY,bullish,2025-06-30 21:00:00,196.401868,194.3527328478421,2.049135152157902,2025-07-01 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,14
2395,GBP_CAD,bullish,2025-07-01 21:00:00,1.8512671,1.8310692066818184,0.02019789331818167,2025-07-02 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,9
2302,EUR_GBP,bullish,2025-05-07 21:00:00,0.84601762,0.8295152466493425,0.016502373350657518,2025-07-02 21:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1344
2389,NZD_CAD,bullish,2025-06-24 21:00:00,0.82542,0.8135810392697507,0.01183896073024937,2025-07-03 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,197
2392,XAG_USD,bullish,2025-06-30 00:00:00,35.42139968109131,34.10295815904578,1.318441522045532,2025-07-03 09:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,81
2397,NZD_CAD,bullish,2025-07-06 21:00:00,0.81802568,0.8082492920881887,0.009776387911811235,2025-07-07 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,16
2286,AUD_JPY,bearish,2025-04-30 21:00:00,92.783594,95.96366929205496,3.1800752920549655,2025-07-08 11:00:00,SL,-1.0,-360.0,False,False,False,False,1646
2328,NZD_JPY,bearish,2025-05-21 21:00:00,84.705324,88.2686139824497,3.563289982449689,2025-07-09 02:00:00,SL,-1.0,-360.0,False,False,False,False,1157
2398,NZD_USD,bearish,2025-07-06 21:00:00,0.605869,0.6127558359636551,0.006886835963655136,2025-07-09 04:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,55
2399,AUD_JPY,bullish,2025-07-07 21:00:00,94.882352,93.89422835101202,0.9881236489879797,2025-07-09 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,33
2400,BTC_USD,bullish,2025-07-10 00:00:00,111072.331203125,106420.89394224004,4651.437260884952,2025-07-10 22:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,22
2287,AUD_NZD,bearish,2025-04-30 21:00:00,1.08078,1.09439016014289,0.01361016014288996,2025-07-11 06:00:00,SL,-1.0,-360.0,False,False,False,False,1713
2405,AUD_USD,bullish,2025-07-14 21:00:00,0.65283034,0.646193681308554,0.006636658691445918,2025-07-15 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,17
2396,ETH_USD,bullish,2025-07-02 00:00:00,2605.663024902344,2345.573424743145,260.0896001591991,2025-07-15 23:00:00,TP3,1.354,487.44,True,True,True,True,335
2407,NZD_JPY,bullish,2025-07-15 21:00:00,87.91757199999999,87.16245383955686,0.7551181604431321,2025-07-16 01:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,4
2314,GBP_CHF,bearish,2025-05-12 21:00:00,1.11660316,1.1528481743420846,0.036245014342084714,2025-07-16 11:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1550
2402,AUD_USD,bearish,2025-07-13 21:00:00,0.65456,0.6617386647300177,0.007178664730017714,2025-07-16 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,66
2403,EUR_USD,bullish,2025-07-14 21:00:00,1.16024,1.140744254197545,0.019495745802454945,2025-07-17 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,57
2406,EUR_USD,bullish,2025-07-15 21:00:00,1.1583629,1.1406177908425084,0.017745109157491612,2025-07-17 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,33
2413,AUD_USD,bearish,2025-07-21 21:00:00,0.65483212,0.6617751886778737,0.006943068677873643,2025-07-22 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
2415,NZD_USD,bearish,2025-07-22 21:00:00,0.60446362,0.6133434402457547,0.008879820245754733,2025-07-23 10:00:00,TP1+Trail,0.21,75.6,True,True,False,False,13
2414,NZD_CAD,bearish,2025-07-22 21:00:00,0.82251246,0.8308918789693831,0.008379418969383101,2025-07-23 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,17
2411,NZD_JPY,bullish,2025-07-21 21:00:00,87.912,87.14593388684636,0.7660661131536415,2025-07-25 03:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,78
2412,NZD_JPY,bullish,2025-07-21 21:00:00,87.91757199999999,87.15851003778592,0.7590619622140764,2025-07-25 03:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,78
2394,XAU_USD,bullish,2025-07-01 00:00:00,3351.3543813476563,3274.5298768828616,76.8245044647947,2025-07-25 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,584
2420,EUR_GBP,bullish,2025-07-27 21:00:00,0.86658932,0.8626037492463697,0.003985570753630263,2025-07-27 21:00:00,TP3,1.354,487.44,True,True,True,True,0
2418,EUR_JPY,bullish,2025-07-27 21:00:00,172.136584,170.79637725428583,1.3402067457141698,2025-07-27 22:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1
2425,CAD_CHF,bearish,2025-07-27 21:00:00,0.5847,0.5884647556814713,0.003764755681471277,2025-07-27 23:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,2
2419,EUR_JPY,bullish,2025-07-27 21:00:00,172.142,170.77185030755112,1.3701496924488765,2025-07-28 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,3
2417,EUR_CAD,bullish,2025-07-27 21:00:00,1.5964491,1.5845153519376027,0.011933748062397331,2025-07-28 02:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,5
2421,EUR_GBP,bullish,2025-07-27 21:00:00,0.86794956,0.8622677671573433,0.0056817928426566855,2025-07-28 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,9
2422,EUR_GBP,bullish,2025-07-27 21:00:00,0.86776,0.8620854266461045,0.005674573353895429,2025-07-28 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,9
2408,AUD_USD,bullish,2025-07-17 21:00:00,0.65283034,0.6430964491525917,0.009733890847408277,2025-07-28 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,250
2409,AUD_USD,bullish,2025-07-20 21:00:00,0.65246,0.6431492742131208,0.009310725786879193,2025-07-28 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,178
2427,AUD_USD,bullish,2025-07-27 21:00:00,0.65298288,0.6456360417220499,0.0073468382779501296,2025-07-28 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,10
2311,GBP_CHF,bearish,2025-05-11 21:00:00,1.11425,1.1526758368227896,0.03842583682278966,2025-07-28 08:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1859
2423,USD_CHF,bearish,2025-07-27 21:00:00,0.79997534,0.8078522386706742,0.007876898670674204,2025-07-28 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,12
2424,CAD_CHF,bearish,2025-07-27 21:00:00,0.58429744,0.5884028138108152,0.004105373810815216,2025-07-28 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,16
2404,NZD_USD,bullish,2025-07-14 21:00:00,0.59647716,0.5854399380337487,0.011037221966251232,2025-07-29 00:00:00,TP1+Trail,0.21,75.6,True,True,False,False,339
2410,NZD_USD,bullish,2025-07-21 21:00:00,0.59647716,0.5855714964634787,0.010905663536521226,2025-07-29 00:00:00,TP1+Trail,0.21,75.6,True,True,False,False,171
2401,GBP_USD,bullish,2025-07-10 21:00:00,1.35070032,1.3321775943241574,0.018522725675842677,2025-07-29 07:00:00,SL,-1.0,-360.0,False,False,False,False,442
2428,EUR_JPY,bullish,2025-07-28 21:00:00,172.136584,170.76903957129747,1.36754442870253,2025-07-30 12:00:00,SL,-1.0,-360.0,False,False,False,False,39
2436,AUD_USD,bullish,2025-07-29 21:00:00,0.6521,0.645658219265067,0.006441780734933067,2025-07-30 13:00:00,SL,-1.0,-360.0,False,False,False,False,16
2426,AUD_USD,bullish,2025-07-27 21:00:00,0.65283034,0.6431568974836122,0.009673442516387798,2025-07-30 18:00:00,SL,-1.0,-360.0,False,False,False,False,69
2429,CAD_CHF,bearish,2025-07-28 21:00:00,0.58429744,0.5884433445613662,0.004145904561366209,2025-07-30 18:00:00,SL,-1.0,-360.0,False,False,False,False,45
2433,CAD_CHF,bearish,2025-07-29 21:00:00,0.58429744,0.5885152485212686,0.004217808521268629,2025-07-30 18:00:00,SL,-1.0,-360.0,False,False,False,False,21
2434,NZD_JPY,bullish,2025-07-29 21:00:00,87.91757199999999,87.15230768823831,0.7652643117616833,2025-07-30 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,22
2437,GBP_CAD,bearish,2025-07-29 21:00:00,1.8416816,1.851960191593165,0.01027859159316491,2025-07-30 19:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,22
2416,USD_JPY,bearish,2025-07-24 21:00:00,147.668,149.50749080518668,1.8394908051866707,2025-07-30 20:00:00,SL,-1.0,-360.0,False,False,False,False,143
2440,EUR_JPY,bullish,2025-07-30 21:00:00,172.136584,170.77228674477624,1.3642972552237609,2025-07-30 21:00:00,SL,-1.0,-360.0,False,False,False,False,0
2441,GBP_JPY,bullish,2025-07-30 21:00:00,197.161734,195.21806091514392,1.9436730848560728,2025-07-31 17:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,20
2442,CHF_JPY,bullish,2025-07-30 21:00:00,183.02206,180.7859082522218,2.236151747778223,2025-07-31 21:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,24
2443,EUR_CAD,bullish,2025-07-31 21:00:00,1.5964491,1.5840979565176267,0.012351143482373317,2025-07-31 21:00:00,SL,-1.0,-360.0,False,False,False,False,0
2449,AUD_JPY,bullish,2025-07-31 21:00:00,95.352212,93.9693834933678,1.382828506632194,2025-08-01 05:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,8
2453,USD_JPY,bullish,2025-07-31 21:00:00,147.73038400000002,145.17220895233922,2.5581750476607965,2025-08-01 05:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,8
2448,CAD_CHF,bearish,2025-07-31 21:00:00,0.58429744,0.5884991593411779,0.004201719341177967,2025-08-01 08:00:00,SL,-1.0,-360.0,False,False,False,False,11
2457,NAS100_USD,bullish,2025-08-01 00:00:00,23008.898,22677.987169369386,330.91083063061524,2025-08-01 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,8
2454,SPX500_USD,bullish,2025-08-01 00:00:00,6347.2865,6271.670500334704,75.61599966529593,2025-08-01 10:00:00,SL,-1.0,-360.0,False,False,False,False,10
2435,NZD_JPY,bullish,2025-07-29 21:00:00,87.980328,87.10006122010378,0.8802667798962176,2025-08-01 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,63
2439,CAD_JPY,bullish,2025-07-30 21:00:00,108.158628,107.00764553278906,1.1509824672109374,2025-08-01 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,39
2450,NZD_JPY,bullish,2025-07-31 21:00:00,87.980328,87.10441399009638,0.8759140099036244,2025-08-01 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
2452,USD_JPY,bullish,2025-07-31 21:00:00,147.42,145.09144402717214,2.328555972827843,2025-08-01 12:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,15
2431,EUR_JPY,bullish,2025-07-29 21:00:00,170.72349,168.9320499517161,1.7914400482839028,2025-08-01 16:00:00,TP1+Trail,0.21,75.6,True,True,False,False,67
2463,SPX500_USD,bullish,2025-08-04 00:00:00,6347.2865,6269.684211267688,77.60228873231245,2025-08-04 00:00:00,SL,-1.0,-360.0,False,False,False,False,0
2456,XAU_USD,bullish,2025-08-01 00:00:00,3301.4735209960936,3247.012803627719,54.46071736837439,2025-08-04 12:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,84
2432,EUR_GBP,bullish,2025-07-29 21:00:00,0.8627218,0.8569809607268598,0.005740839273140175,2025-08-04 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,137
2446,EUR_JPY,bullish,2025-07-31 21:00:00,172.09,169.92869872469092,2.1613012753090857,2025-08-04 18:00:00,SL,-1.0,-360.0,False,False,False,False,93
2444,CAD_JPY,bearish,2025-07-31 21:00:00,108.094032,109.3085720052673,1.2145400052672954,2025-08-04 20:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,95
2451,NZD_JPY,bearish,2025-07-31 21:00:00,88.126,89.3271164721376,1.201116472137599,2025-08-04 20:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,95
2471,EUR_CHF,bearish,2025-08-05 21:00:00,0.93667796,0.9420500859877792,0.005372125987779142,2025-08-07 08:00:00,SL,-1.0,-360.0,False,False,False,False,35
2466,GBP_NZD,bearish,2025-08-04 21:00:00,2.25574462,2.276546219961484,0.020801599961483674,2025-08-07 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,62
2447,EUR_GBP,bullish,2025-07-31 21:00:00,0.86794956,0.8620871818856685,0.005862378114331546,2025-08-07 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,159
2476,EUR_GBP,bullish,2025-08-06 21:00:00,0.86794956,0.8620615241769284,0.0058880358230716245,2025-08-07 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
2478,AUD_NZD,bullish,2025-08-06 21:00:00,1.09422,1.0898799915129322,0.004340008487067726,2025-08-07 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,17
2477,AUD_NZD,bullish,2025-08-06 21:00:00,1.0936690999999998,1.089876913937004,0.003792186062995917,2025-08-07 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
2455,ETH_USD,bullish,2025-08-01 00:00:00,3620.716884765625,3383.5556433913816,237.16124137424322,2025-08-08 01:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,169
2464,ETH_USD,bullish,2025-08-04 00:00:00,3620.716884765625,3382.909115981604,237.80776878402094,2025-08-08 01:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,97
2480,GBP_CAD,bearish,2025-08-06 21:00:00,1.84023,1.851001341531607,0.01077134153160686,2025-08-08 20:00:00,SL,-1.0,-360.0,False,False,False,False,47
2465,XAU_USD,bullish,2025-08-04 00:00:00,3363.927520996094,3297.937719184718,65.98980181137586,2025-08-11 06:00:00,TP1+Trail,0.21,75.6,True,True,False,False,174
2458,BTC_USD,bullish,2025-08-02 00:00:00,112217.311390625,106148.70496145246,6068.606429172534,2025-08-11 19:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,235
2474,NZD_USD,bullish,2025-08-06 21:00:00,0.59242908,0.5860486551273789,0.006380424872621138,2025-08-12 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,131
2486,AUD_USD,bullish,2025-08-11 21:00:00,0.6488592,0.6428074912957202,0.006051708704279735,2025-08-12 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,14
2459,GBP_NZD,bullish,2025-08-03 21:00:00,2.24915,2.230692100730947,0.01845789926905317,2025-08-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,209
2470,GBP_JPY,bullish,2025-08-05 21:00:00,196.826,194.4445626264652,2.3814373735347942,2025-08-12 18:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,165
2462,USD_JPY,bullish,2025-08-03 21:00:00,147.256704,145.2064557948269,2.0502482051731192,2025-08-13 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,227
2475,GBP_JPY,bullish,2025-08-06 21:00:00,197.161734,195.2261476251832,1.9355863748168076,2025-08-14 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,171
2494,BTC_USD,bullish,2025-08-14 00:00:00,117656.516765625,112751.39466455036,4905.122101074638,2025-08-14 05:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,5
2493,AUD_USD,bullish,2025-08-13 21:00:00,0.6488592,0.644224502735821,0.004634697264178977,2025-08-14 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,9
2495,BTC_USD,bullish,2025-08-14 00:00:00,118359.578125,112593.4233938682,5766.154731131799,2025-08-14 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,12
2485,NZD_JPY,bullish,2025-08-11 21:00:00,88.034,87.10721137675819,0.9267886232418192,2025-08-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,64
2491,NZD_USD,bullish,2025-08-13 21:00:00,0.59242908,0.5861273226182805,0.006301757381719564,2025-08-14 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,16
2492,NZD_JPY,bullish,2025-08-13 21:00:00,88.06,87.1159105641326,0.9440894358673972,2025-08-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,16
2430,EUR_CAD,bullish,2025-07-29 21:00:00,1.5850658,1.5647934259157994,0.020272374084200573,2025-08-14 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,377
2496,CAD_JPY,bearish,2025-08-14 21:00:00,106.996346,107.861104058487,0.8647580584869985,2025-08-18 12:00:00,TP1+Trail,0.21,75.6,True,True,False,False,87
2498,AUD_NZD,bullish,2025-08-17 21:00:00,1.09601428,1.0925081370332177,0.0035061429667821997,2025-08-18 17:00:00,TP1+Trail,0.21,75.6,True,True,False,False,20
2438,XAG_USD,bullish,2025-07-30 00:00:00,37.48515895843506,36.05087854881772,1.4342804096173367,2025-08-19 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,494
2484,NZD_JPY,bullish,2025-08-10 21:00:00,87.964,86.96082826305322,1.0031717369467827,2025-08-19 18:00:00,SL,-1.0,-360.0,False,False,False,False,213
2497,BTC_USD,bullish,2025-08-15 00:00:00,117398.3515625,112615.82479207404,4782.52677042596,2025-08-20 01:00:00,SL,-1.0,-360.0,False,False,False,False,121
2482,NZD_JPY,bullish,2025-08-07 21:00:00,87.961,86.3833535140573,1.5776464859426937,2025-08-20 02:00:00,SL,-1.0,-360.0,False,False,False,False,293
2500,AUD_NZD,bullish,2025-08-18 21:00:00,1.09622,1.092518270102273,0.0037017298977268798,2025-08-20 02:00:00,TP3,1.354,487.44,True,True,True,True,29
2502,NZD_CAD,bullish,2025-08-19 21:00:00,0.8177649,0.8127083989600442,0.0050565010399558075,2025-08-20 02:00:00,SL,-1.0,-360.0,False,False,False,False,5
2499,AUD_JPY,bullish,2025-08-18 21:00:00,95.669474,94.736776280146,0.9326977198539907,2025-08-20 13:00:00,SL,-1.0,-360.0,False,False,False,False,40
2508,AUD_USD,bullish,2025-08-21 21:00:00,0.64919,0.6441743954421728,0.005015604557827236,2025-08-21 21:00:00,SL,-1.0,-360.0,False,False,False,False,0
2507,AUD_USD,bearish,2025-08-21 21:00:00,0.6488731600000001,0.6544684491001002,0.005595289100100098,2025-08-22 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,3
2295,EUR_AUD,bullish,2025-05-04 21:00:00,1.74832602,1.6961515408152317,0.05217447918476825,2025-08-22 03:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,2622
2501,ETH_USD,bullish,2025-08-19 00:00:00,4073.464111328125,3502.8128313075536,570.6512800205714,2025-08-25 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,144
2272,NZD_CHF,bearish,2025-04-22 21:00:00,0.49228624,0.5109148491081751,0.018628609108175098,2025-08-25 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,2985
2510,BTC_USD,bullish,2025-08-22 00:00:00,116874.0859375,111203.6900911502,5670.395846349798,2025-08-25 08:00:00,SL,-1.0,-360.0,False,False,False,False,80
2469,EUR_USD,bullish,2025-08-05 21:00:00,1.1662378,1.1547630318689437,0.011474768131056301,2025-08-25 16:00:00,TP1+Trail,0.21,75.6,True,True,False,False,475
2512,EUR_CAD,bullish,2025-08-24 21:00:00,1.61061,1.595947786077926,0.014662213922074008,2025-08-25 18:00:00,TP1+Trail,0.21,75.6,True,True,False,False,21
2509,ETH_USD,bullish,2025-08-22 00:00:00,4455.51893359375,3966.626494945472,488.89243864827813,2025-08-25 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,91
2511,EUR_CAD,bullish,2025-08-24 21:00:00,1.60824044,1.596111846545459,0.012128593454541203,2025-08-25 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,22
2515,ETH_USD,bullish,2025-08-25 00:00:00,4455.51893359375,4100.93526791941,354.5836656743404,2025-08-25 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,19
2503,EUR_GBP,bullish,2025-08-19 21:00:00,0.86272146,0.8587573107082173,0.0039641492917827925,2025-08-26 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,155
2472,EUR_CHF,bullish,2025-08-05 21:00:00,0.9346,0.9252204406310504,0.00937955936894963,2025-08-27 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,515
2489,NZD_CAD,bearish,2025-08-12 21:00:00,0.82251246,0.8305599025371154,0.008047442537115423,2025-08-27 10:00:00,TP3,1.354,487.44,True,True,True,True,349
2504,EUR_CHF,bullish,2025-08-19 21:00:00,0.93827304,0.9326757087515276,0.0055973312484723925,2025-08-27 14:00:00,SL,-1.0,-360.0,False,False,False,False,185
2517,EUR_CAD,bullish,2025-08-26 21:00:00,1.6029497,1.5896911948101178,0.013258505189882142,2025-08-27 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,17
2506,USD_CHF,bearish,2025-08-21 21:00:00,0.80822744,0.815454362926001,0.007226922926001023,2025-08-28 11:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,158
2374,GBP_NZD,bullish,2025-06-19 21:00:00,2.256,2.221560251956268,0.03443974804373173,2025-08-29 01:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1684
2516,EUR_GBP,bullish,2025-08-25 21:00:00,0.86272146,0.8588310742290588,0.0038903857709412515,2025-08-29 11:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,86
2445,CAD_JPY,bearish,2025-07-31 21:00:00,107.257874,109.14364996725848,1.885775967258482,2025-09-02 01:00:00,TP1+Trail,0.21,75.6,True,True,False,False,772
2487,XAU_USD,bullish,2025-08-12 00:00:00,3336.388376953125,3251.420070290222,84.9683066629027,2025-09-02 01:00:00,TP3,1.354,487.44,True,True,True,True,505
2505,NAS100_USD,bullish,2025-08-20 00:00:00,23265.616,22698.40242486809,567.213575131911,2025-09-02 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,319
