date,balance,equity,daily_hwm,open_trades,trading_halted
2025-07-28,384539.1279918277,384539.1279918277,384539.1279918277,0,True
2025-07-29,384539.1279918277,391497.3529137434,384539.1279918277,7,False
2025-07-30,376095.07799182774,377467.2350784191,391497.3529137434,9,False
2025-07-31,380466.12825432775,391927.1650677266,377467.2350784191,16,False
2025-08-01,376449.20469182776,386887.69039133773,391927.1650677266,10,False
2025-08-03,376449.20469182776,387019.18183841085,386887.69039133773,12,False
2025-08-04,372349.77469182777,393563.82546659437,387019.18183841085,15,False
2025-08-05,380876.22881682776,388690.4371388987,393563.82546659437,16,False
2025-08-06,380876.22881682776,407108.19620345323,388690.4371388987,21,False
2025-08-07,382209.11605432775,404483.6891993036,407108.19620345323,20,False
2025-08-08,382209.11605432775,416015.14052642987,404483.6891993036,20,False
2025-08-10,382209.11605432775,420554.1752128439,416015.14052642987,23,False
2025-08-11,387911.91934182774,416720.44164627505,420554.1752128439,24,False
2025-08-12,407487.85354182776,427468.8248011708,416720.44164627505,24,False
2025-08-13,407487.85354182776,433422.6212534469,427468.8248011708,30,False
2025-08-14,422003.545000951,422003.545000951,422003.545000951,0,True
2025-08-15,422003.545000951,421237.9817991307,422003.545000951,2,False
2025-08-17,422003.545000951,427108.9625271887,422003.545000951,4,False
2025-08-18,422003.545000951,420262.6637133841,427108.9625271887,4,False
2025-08-19,422003.545000951,411580.3865061804,422003.545000951,9,False
2025-08-20,408797.58500095096,425563.92725071346,422003.545000951,7,False
2025-08-21,404717.71500095096,425775.6101425529,425563.92725071346,10,False
2025-08-22,406104.68150095094,437365.9090053476,425775.6101425529,11,False
2025-08-24,406104.68150095094,441567.3562228087,437365.9090053476,15,False
2025-08-25,415625.558200951,430148.5706790849,441567.3562228087,12,False
2025-08-26,427729.103200951,441320.3323961342,430148.5706790849,11,False
2025-08-27,423309.433200951,431529.1526340895,441320.3323961342,11,False
2025-08-28,427700.251538451,431326.6930067317,431529.1526340895,10,False
2025-08-29,427700.251538451,424079.4815399786,431326.6930067317,10,False
2025-08-31,427700.251538451,424993.1572865928,427700.251538451,12,False
2025-09-01,427700.251538451,435802.76269677223,427700.251538451,15,False
2025-09-02,431045.882538451,431600.0474555483,435802.76269677223,20,False
2025-09-03,435629.560438451,441337.9865207097,431600.0474555483,20,False
2025-09-04,435629.560438451,464241.5509312377,441337.9865207097,25,False
2025-09-05,442076.670250951,466490.1648593919,464241.5509312377,23,False
2025-09-07,442076.670250951,470798.6735270343,466490.1648593919,25,False
2025-09-08,464968.7706140963,464968.7706140963,464968.7706140963,0,True
2025-09-09,464968.7706140963,464017.575941112,464968.7706140963,3,False
2025-09-10,464968.7706140963,465600.5376885958,464968.7706140963,6,False
2025-09-11,464968.7706140963,464135.8109463143,465600.5376885958,6,False
2025-09-12,464968.7706140963,469904.3165035693,464968.7706140963,6,False
2025-09-14,464968.7706140963,468309.9364635116,469904.3165035693,6,False
2025-09-15,464968.7706140963,468916.6849941962,468309.9364635116,7,False
2025-09-16,464968.7706140963,476802.39752621925,468916.6849941962,9,False
2025-09-17,460311.7006140963,488424.0647611253,476802.39752621925,13,False
2025-09-18,460311.7006140963,494284.61592884106,488424.0647611253,18,False
2025-09-19,465071.1332265963,485355.67706382164,494284.61592884106,17,False
2025-09-21,465071.1332265963,485137.6441841142,485355.67706382164,18,False
2025-09-22,460235.35322659626,490809.7256679629,485137.6441841142,18,False
2025-09-23,460235.35322659626,495769.7388858283,490809.7256679629,19,False
2025-09-24,460235.35322659626,493148.52333446825,495769.7388858283,20,False
2025-09-25,458046.49112659623,484273.1197129459,493148.52333446825,16,False
2025-09-26,458046.49112659623,485052.6966109653,484273.1197129459,16,False
2025-09-28,458046.49112659623,487964.10492323525,485052.6966109653,16,False
2025-09-29,453491.82112659625,503243.05552281544,487964.10492323525,21,False
2025-09-30,460620.94612659625,501996.9139406713,503243.05552281544,24,False
2025-10-01,488437.38666901225,488437.38666901225,488437.38666901225,0,True
2025-10-02,488437.38666901225,485674.48064674187,488437.38666901225,2,False
2025-10-03,488437.38666901225,485616.2388060538,488437.38666901225,4,False
2025-10-05,488437.38666901225,495324.194644172,488437.38666901225,9,False
2025-10-06,494593.5502690123,483272.73662391416,495324.194644172,7,False
2025-10-07,484135.52026901225,481414.0166073795,494593.5502690123,7,False
2025-10-08,478658.59026901226,492111.84322582657,484135.52026901225,10,False
2025-10-09,482163.97144401225,511544.31532261946,492111.84322582657,21,False
2025-10-10,489556.4542940122,513577.17430630483,511544.31532261946,13,False
2025-10-12,483715.60429401224,498498.8322487688,513577.17430630483,15,False
2025-10-13,483715.60429401224,494807.5436969729,498498.8322487688,18,False
2025-10-14,479374.82304401224,501914.0984396009,494807.5436969729,18,False
2025-10-15,479374.82304401224,521151.06254000217,501914.0984396009,22,False
2025-10-16,499231.73673151224,519508.91102545284,521151.06254000217,17,False
2025-10-17,503995.4402440122,517021.70521594916,519508.91102545284,15,False
2025-10-19,510573.57194401225,518220.7827577656,517021.70521594916,17,False
2025-10-20,510573.57194401225,537673.2045964757,518220.7827577656,23,False
2025-10-21,523514.03160651226,540594.822381268,537673.2045964757,26,False
2025-10-22,523514.03160651226,534901.5869429514,540594.822381268,28,False
2025-10-23,523514.03160651226,531269.5180693776,534901.5869429514,28,False
2025-10-24,517422.7416065123,537011.1702198359,531269.5180693776,27,False
2025-10-26,505581.5116065123,537713.6967032343,537011.1702198359,28,False
2025-10-27,505581.5116065123,531828.0373609676,537713.6967032343,28,False
2025-10-28,488237.3216065123,523877.94512071623,531828.0373609676,30,False
2025-10-29,523964.9888968726,523964.9888968726,523964.9888968726,0,True
2025-10-30,523964.9888968726,523964.9888968726,523964.9888968726,0,False
2025-10-31,523964.9888968726,523964.9888968726,523964.9888968726,0,False
2025-11-02,523964.9888968726,523964.9888968726,523964.9888968726,0,False
2025-11-03,523964.9888968726,520609.2113258022,523964.9888968726,1,False
2025-11-04,518775.4888968726,516689.8768469321,523964.9888968726,2,False
2025-11-05,518775.4888968726,520722.43603474234,518775.4888968726,2,False
2025-11-06,518775.4888968726,514075.4210789846,520722.43603474234,2,False
2025-11-07,508399.3988968726,508399.3988968726,518775.4888968726,0,False
2025-11-09,508399.3988968726,508399.3988968726,508399.3988968726,0,False
2025-11-10,508399.3988968726,513188.4075055864,508399.3988968726,3,False
2025-11-11,508399.3988968726,513060.8250003652,513188.4075055864,4,False
2025-11-12,508399.3988968726,509919.7324571187,513060.8250003652,4,False
2025-11-13,508399.3988968726,500069.3334522006,509919.7324571187,5,False
2025-11-14,493552.87229687267,493552.87229687267,508399.3988968726,0,False
2025-11-16,493552.87229687267,493552.87229687267,493552.87229687267,0,False
2025-11-17,493552.87229687267,490319.6094074447,493552.87229687267,1,False
2025-11-18,488420.5822968727,490951.8405492251,493552.87229687267,1,False
2025-11-19,488420.5822968727,490952.8126520583,490951.8405492251,1,False
2025-11-20,488420.5822968727,489971.15610843414,490952.8126520583,1,False
2025-11-21,490190.2427968727,490190.2427968727,489971.15610843414,0,False
2025-11-23,490190.2427968727,490190.2427968727,490190.2427968727,0,False
2025-11-24,490190.2427968727,490190.2427968727,490190.2427968727,0,False
2025-11-25,490190.2427968727,490190.2427968727,490190.2427968727,0,False
2025-11-26,490190.2427968727,494461.5090826827,490190.2427968727,1,False
2025-11-27,490190.2427968727,493625.2014554648,494461.5090826827,1,False
2025-11-28,490190.2427968727,493315.41455362964,493625.2014554648,1,False
2025-11-30,490190.2427968727,492893.8568470125,493315.41455362964,1,False
2025-12-01,491977.8082968727,489301.3200072645,492893.8568470125,2,False
2025-12-02,491977.8082968727,498328.55539078935,491977.8082968727,2,False
2025-12-03,491977.8082968727,500421.9812361687,498328.55539078935,2,False
2025-12-04,497314.3097468727,501060.20508489286,500421.9812361687,1,False
2025-12-05,502659.2011968727,502659.2011968727,501060.20508489286,0,False
2025-12-07,502659.2011968727,502659.2011968727,502659.2011968727,0,False
2025-12-08,502659.2011968727,502659.2011968727,502659.2011968727,0,False
2025-12-09,502659.2011968727,502659.2011968727,502659.2011968727,0,False
2025-12-10,502659.2011968727,502659.2011968727,502659.2011968727,0,False
2025-12-11,502659.2011968727,506863.52098662563,502659.2011968727,1,False
2025-12-12,508910.0979218727,508910.0979218727,506863.52098662563,0,False
2025-12-14,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-15,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-16,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-17,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-18,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-19,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-21,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-22,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-23,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-24,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-25,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-26,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-28,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-29,508910.0979218727,508910.0979218727,508910.0979218727,0,False
2025-12-30,508910.0979218727,508910.0979218727,508910.0979218727,0,
