date,start_balance,end_balance,hwm,min_equity_allowed,lowest_equity,highest_equity,max_open_trades,trades_opened,trades_closed,realized_pnl,daily_dd_breached
2023-11-29,70153.80000000002,67399.80000000002,72862.54728156877,69219.41991749033,70342.88348375678,73282.24853680319,42,6,15,-2754.0,False
2023-11-30,67399.80000000002,67750.80000000002,70395.15502298354,66875.39727183436,69248.7648572149,70696.77135871258,31,4,6,350.9999999999995,False
2023-12-01,67750.80000000002,67264.80000000002,69594.882156607,66115.13804877664,68839.84431875736,70437.5541169647,27,2,6,-485.99999999999784,False
2023-12-02,67264.80000000002,67264.80000000002,69048.02682364573,65595.62548246345,69088.62581867237,69088.62581867237,21,0,0,0.0,False
2023-12-04,67264.80000000002,67741.80000000002,69088.62581867237,65634.19452773876,68586.78310499122,69462.46475487121,24,3,1,477.0,False
2023-12-05,67741.80000000002,68256.60000000002,69462.46475487121,65989.34151712764,68994.0227764201,70111.90552082167,32,9,2,514.8,False
2023-12-06,68256.60000000002,67896.60000000002,69437.14571497067,65965.28842922214,68764.52186982876,69869.27496464344,30,0,1,-360.0,False
2023-12-07,67896.60000000002,67671.60000000002,68764.52186982876,65326.29577633733,67354.62972721836,69072.95155793191,33,5,13,-225.00000000000023,False
2023-12-08,67671.60000000002,66951.60000000002,68034.47000636371,64632.74650604553,67167.50589812512,68221.82245978249,22,1,2,-720.0,False
2023-12-09,66951.60000000002,66951.60000000002,67762.74706919107,64374.609715731516,67729.75284942445,67729.75284942445,20,0,0,0.0,False
2023-12-11,66951.60000000002,66951.60000000002,67729.75284942445,64343.26520695323,67037.43719223159,68309.93791231375,20,0,0,0.0,False
2023-12-12,66951.60000000002,67905.60000000002,68309.93791231375,64894.44101669806,67102.99881015108,69137.53735430368,23,3,2,954.0,False
2023-12-13,67905.60000000002,68022.60000000002,69137.53735430368,65680.6604865885,68943.41170965442,70300.48156100699,29,8,2,116.99999999999812,False
2023-12-14,68022.60000000002,70076.40000000002,70009.32223288559,66508.85612124132,69590.97219248631,70758.52488568115,27,2,14,2053.7999999999997,False
2023-12-15,70076.40000000002,70076.40000000002,70523.53678589383,66997.35994659913,69300.91069703546,71096.26951556846,20,5,0,0.0,False
2023-12-16,70076.40000000002,70076.40000000002,70076.40000000002,66572.58000000002,69415.8736094662,69415.8736094662,20,0,0,0.0,False
2023-12-18,70076.40000000002,70076.40000000002,70076.40000000002,66572.58000000002,69454.87116545148,70800.77336304792,22,2,0,0.0,False
2023-12-19,70076.40000000002,70202.40000000002,70744.39420371318,67207.17449352752,70397.76854839933,72057.36263661331,27,5,1,125.99999999999999,False
2023-12-20,70202.40000000002,70076.40000000002,71777.58257658962,68188.70344776014,70573.51359534186,71965.57347388571,28,2,5,-125.9999999999954,False
2023-12-21,70076.40000000002,70193.40000000002,71015.53879614802,67464.76185634061,70569.6418619394,71900.52281226464,26,3,2,116.99999999999784,False
2023-12-22,70193.40000000002,71147.40000000002,71086.5739680698,67532.24526966631,70742.99012973154,72136.18588663245,24,0,2,954.0,False
2023-12-23,71147.40000000002,71147.40000000002,71694.32378881333,68109.60759937267,71792.66152204224,71792.66152204224,22,0,0,0.0,False
2023-12-25,71147.40000000002,71147.40000000002,71792.66152204224,68203.02844594013,71076.12559740659,71354.79085650212,22,0,0,0.0,False
2023-12-26,71147.40000000002,71147.40000000002,71310.21610831296,67744.70530289732,71172.87136187409,72338.83508612562,25,3,0,0.0,False
2023-12-27,71147.40000000002,72938.40000000002,71987.92123901445,68388.52517706373,71800.85994403838,76282.09769761836,28,3,8,1791.0000000000016,False
2023-12-28,72938.40000000002,73181.40000000002,75979.33102467917,72180.36447344521,74436.34302087434,76511.06653345558,22,2,3,243.0,False
2023-12-29,73181.40000000002,72821.40000000002,74436.34302087434,70714.52586983063,73169.67272841827,75336.41037634856,20,1,1,-360.0,False
2023-12-30,72821.40000000002,72821.40000000002,73651.94487290112,69969.34762925607,73533.86153164737,73533.86153164737,19,0,0,0.0,False
2024-01-01,72821.40000000002,72821.40000000002,73533.86153164737,69857.16845506501,73070.08702157188,73341.61634138762,19,0,0,0.0,False
2024-01-02,72821.40000000002,72938.40000000002,73341.61634138762,69674.53552431824,72558.99163866963,74508.5216705793,24,6,2,116.99999999999966,False
2024-01-03,72938.40000000002,74261.40000000002,72938.40000000002,69291.48000000003,72639.97276936725,75657.13612684069,34,11,6,1323.0,False
2024-01-04,74261.40000000002,74018.40000000002,75106.92601284354,71351.57971220136,75085.44769807851,78417.5170620622,36,8,3,-242.99999999999915,False
2024-01-05,74018.40000000002,75089.40000000002,77911.59462760523,74016.01489622497,77547.53819873864,79393.98352221474,39,6,4,1070.9999999999986,False
2024-01-06,75089.40000000002,75089.40000000002,78972.34174625238,75023.72465893975,78883.64720459856,78883.64720459856,35,0,0,0.0,False
2024-01-08,75089.40000000002,74972.40000000002,78883.64720459856,74939.46484436863,77533.56074794609,78910.73804691315,36,3,4,-117.0,False
2024-01-09,74972.40000000002,74972.40000000002,78454.02411015269,74531.32290464506,77637.17544395252,78547.25872994743,34,0,0,0.0,False
2024-01-10,74972.40000000002,74972.40000000002,78019.22459691789,74118.263367072,78204.72105682392,80113.20977114826,34,0,0,0.0,False
2024-01-11,74972.40000000002,76403.40000000002,80036.3704178085,76034.55189691807,79812.24652978526,80830.72154020525,34,0,3,1430.9999999999989,False
2024-01-12,76403.40000000002,76880.40000000002,80560.85060130568,76532.80807124039,80368.6807785054,81483.74331551461,34,3,1,477.0,False
2024-01-13,76880.40000000002,77357.40000000002,80809.35833263207,76768.89041600046,80746.15589579575,80746.15589579575,32,0,1,476.9999999999998,False
2024-01-15,77357.40000000002,76997.40000000002,80746.15589579575,76708.84810100596,80283.20755072766,81029.1688084566,33,1,1,-360.0,False
2024-01-16,76997.40000000002,76880.40000000002,80691.2430224457,76656.68087132342,79101.16233433732,80950.0209430291,36,4,4,-117.0,False
2024-01-17,76880.40000000002,77825.40000000002,79463.76134562942,75490.57327834795,78856.00674206734,80424.13080933031,36,4,9,945.0000000000005,False
2024-01-18,77825.40000000002,78554.40000000002,79732.67704588278,75746.04319358864,78878.96232185708,80143.64784050548,28,1,3,729.0,False
2024-01-19,78554.40000000002,78194.40000000002,79340.15196551157,75373.14436723599,79226.3163942924,80033.8533589064,29,4,1,-360.0,False
2024-01-20,78194.40000000002,78194.40000000002,79533.98240274876,75557.28328261133,79616.13133431274,79616.13133431274,28,0,0,0.0,False
2024-01-22,78194.40000000002,77834.40000000002,79616.13133431274,75635.3247675971,78978.15443601765,80017.56078968816,29,1,1,-360.0,False
2024-01-23,77834.40000000002,77114.40000000002,79717.80461782112,75731.91438693006,78238.77196318818,80390.34810217243,28,0,2,-720.0,False
2024-01-24,77114.40000000002,77708.40000000002,78570.50787397138,74641.98248027281,78056.37738892021,81474.6416243463,31,5,3,594.000000000001,False
2024-01-25,77708.40000000002,77834.40000000002,81376.79424092169,77307.9545288756,79904.41354108465,81714.15310671533,29,1,1,125.99999999999999,False
2024-01-26,77834.40000000002,77960.40000000002,79981.27976531976,75982.21577705377,79187.97243918308,81378.187252124,33,5,1,125.99999999999999,False
2024-01-27,77960.40000000002,77960.40000000002,80300.54722874094,76285.51986730388,80444.7294117632,80444.7294117632,32,0,0,0.0,False
2024-01-29,77960.40000000002,77357.40000000002,80444.7294117632,76422.49294117503,79655.14573131733,81173.91606161415,35,3,4,-603.0,False
2024-01-30,77357.40000000002,77474.40000000002,80476.9725147342,76453.12388899749,79585.33925384069,80795.55178430669,35,4,2,117.0,False
2024-01-31,77474.40000000002,77600.40000000002,80648.33563647723,76615.91885465337,79532.62917312974,81362.91194916717,34,1,1,125.99999999999999,False
2024-02-01,77600.40000000002,76646.40000000002,79532.62917312974,75555.99771447325,78764.42384885052,81049.47724310406,37,4,4,-954.0,False
2024-02-02,76646.40000000002,76772.40000000002,81049.47724310406,76997.00338094885,80077.91611724938,81429.7396125257,37,4,1,125.99999999999999,False
2024-02-03,76772.40000000002,76772.40000000002,81041.58091089177,76989.50186534719,81219.39260257405,81219.39260257405,36,0,0,0.0,False
2024-02-05,76772.40000000002,76898.40000000002,81219.39260257405,77158.42297244535,79166.30731514904,81490.52202720488,36,0,1,125.99999999999999,False
2024-02-06,76898.40000000002,77024.40000000002,79522.271596973,75546.15801712435,78163.04290260193,80676.34930466807,40,5,1,125.99999999999999,False
2024-02-07,77024.40000000002,75350.40000000002,78273.9128229578,74360.21718180992,76902.16561739128,78763.23045397975,42,4,6,-1674.0,False
2024-02-08,75350.40000000002,75584.40000000002,77191.0994791439,73331.5445051867,76431.2591656588,79734.96466177548,38,2,4,234.0,False
2024-02-09,75584.40000000002,76061.40000000002,79704.47035743367,75719.246839562,77664.20778133188,79918.8922389635,37,2,1,476.9999999999976,False
2024-02-10,76061.40000000002,76061.40000000002,77741.61664152659,73854.53580945026,77737.40597971543,77737.40597971543,36,0,0,0.0,False
2024-02-12,76061.40000000002,76061.40000000002,77737.40597971543,73850.53568072966,77575.9635834609,78771.61130285179,36,0,0,0.0,False
2024-02-13,76061.40000000002,77366.40000000002,78082.11188289439,74178.00628874966,77903.86707533941,79459.29280963072,42,7,8,1305.0000000000011,False
2024-02-14,77366.40000000002,77132.40000000002,78925.26307898975,74978.99992504026,77804.31659276462,80248.60615723205,38,3,2,-234.0,False
2024-02-15,77132.40000000002,77735.40000000002,78439.79386470381,74517.80417146863,77446.848299757,79086.12816233299,43,7,2,603.0,False
2024-02-16,77735.40000000002,77978.40000000002,79086.12816233299,75131.82175421633,78467.38303844452,79503.37744909989,43,2,3,243.00000000000085,False
2024-02-17,77978.40000000002,77978.40000000002,78467.38303844452,74544.0138865223,78490.77391513053,78490.77391513053,40,0,0,0.0,False
2024-02-19,77978.40000000002,77618.40000000002,78490.77391513053,74566.23521937401,76432.19572423563,78469.16993843568,40,0,1,-360.0,False
2024-02-20,77618.40000000002,77501.40000000002,77618.40000000002,73737.48000000003,76034.49388315632,77071.60181185121,42,3,4,-116.99999999999864,False
2024-02-21,77501.40000000002,76421.40000000002,77501.40000000002,73626.33000000002,75620.2544292468,76691.57971675432,39,1,3,-1080.0,False
2024-02-22,76421.40000000002,76421.40000000002,76691.57971675432,72857.00073091661,76785.69381216366,79633.81856403471,37,1,0,0.0,False
2024-02-23,76421.40000000002,76421.40000000002,79017.93966952468,75067.04268604844,77209.67503909924,79691.19332112855,38,1,0,0.0,False
2024-02-24,76421.40000000002,76421.40000000002,79132.29518238158,75175.6804232625,79101.18356923302,79101.18356923302,38,0,0,0.0,False
2024-02-26,76421.40000000002,76898.40000000002,79101.18356923302,75146.12439077137,77389.53339012217,80204.5423692573,39,1,1,477.0,False
2024-02-27,76898.40000000002,76898.40000000002,80204.5423692573,76194.31525079443,79508.94646725885,80605.22576803796,39,1,0,0.0,False
2024-02-28,76898.40000000002,78637.20000000003,80395.86015975478,76376.06715176704,79634.32031863021,83555.26716645464,50,11,10,1738.7999999999968,False
2024-02-29,78637.20000000003,78655.20000000003,80970.64558487215,76922.11330562855,79167.44363438354,82265.76266184442,47,7,4,17.99999999999997,False
2024-03-01,78655.20000000003,79609.20000000003,79425.46912117307,75454.19566511441,78036.20135819243,82311.96091889916,44,1,2,953.9999999999998,False
2024-03-02,79609.20000000003,79609.20000000003,82179.114484626,78070.1587603947,82106.34059266622,82106.34059266622,42,0,0,0.0,False
2024-03-04,79609.20000000003,79735.20000000003,82106.34059266622,78001.02356303291,79931.32605735489,84441.20139125956,44,2,1,125.99999999999999,False
2024-03-05,79735.20000000003,80923.20000000003,84344.82460456523,80127.58337433697,81296.14185642017,84789.27828442592,46,3,6,1187.9999999999995,False
2024-03-06,80923.20000000003,81049.20000000003,83956.0215013504,79758.22042628289,83814.23049240375,85106.3530920173,44,4,7,126.00000000000192,False
2024-03-07,81049.20000000003,77341.20000000003,84241.80868272381,80029.71824858763,80760.95066737542,85148.87938823878,45,9,13,-3708.0,False
2024-03-08,77341.20000000003,77341.20000000003,81847.41961730321,77755.04863643805,79838.06317501212,83352.96636966745,33,1,6,0.0,False
2024-03-09,77341.20000000003,77341.20000000003,82284.4775062016,78170.25363089152,82406.83441985349,82406.83441985349,28,0,0,0.0,False
2024-03-11,77341.20000000003,77341.20000000003,82406.83441985349,78286.49269886082,80464.09483464617,82384.80139217457,31,3,0,0.0,False
2024-03-12,77341.20000000003,77467.20000000003,82076.48088877235,77972.65684433373,80108.37813686694,82587.51325159469,33,2,1,125.99999999999999,False
2024-03-13,77467.20000000003,77467.20000000003,82530.25323690043,78403.74057505542,79895.12761378584,82895.42693026947,32,0,0,0.0,False
2024-03-14,77467.20000000003,77593.20000000003,82248.39639566459,78135.97657588136,79595.00586167726,82948.50077811784,35,3,1,125.99999999999999,False
2024-03-15,77593.20000000003,78097.20000000003,82026.40095046493,77925.08090294169,79605.89643455694,83573.29945709677,45,11,4,503.99999999999994,False
2024-03-18,78097.20000000003,76657.20000000003,82307.10603706406,78191.75073521087,80708.85904022292,83033.05139420755,44,3,4,-1440.0,False
2024-03-19,76657.20000000003,77989.20000000003,82531.75413228877,78405.16642567434,80733.60384526821,85280.59375718924,50,11,11,1331.999999999999,False
2024-03-20,77989.20000000003,79537.20000000003,84943.30318669241,80696.1380273578,82061.26171695204,87302.17643324318,43,6,11,1548.0000000000057,False
2024-03-21,79537.20000000003,83680.80000000003,87302.17643324318,82937.06761158102,84319.8259874314,87841.36591374972,39,6,12,4143.5999999999985,False
2024-03-22,83680.80000000003,84778.80000000003,85151.00088603442,80893.4508417327,84555.09220445673,86211.21069911165,36,7,7,1098.0000000000034,False
2024-03-25,84778.80000000003,84778.80000000003,84778.80000000003,80539.86000000003,83749.79133376041,85852.72768693096,30,1,0,0.0,False
2024-03-26,84778.80000000003,84778.80000000003,85767.83910909563,81479.44715364085,84696.32487086552,86430.76465585822,30,0,0,0.0,False
2024-03-27,84778.80000000003,84058.80000000003,85764.69128972507,81476.45672523882,84862.87813545924,85976.04544122392,30,0,2,-720.0,False
2024-03-28,84058.80000000003,84076.80000000003,85648.1054994898,81365.70022451531,84515.34622817532,85809.40806331557,32,4,4,17.99999999999997,False
2024-03-29,84076.80000000003,84076.80000000003,85343.97820127248,81076.77929120885,83883.31218100424,84374.49576126471,29,1,0,0.0,False
2024-04-01,84076.80000000003,83482.80000000003,84076.80000000003,79872.96000000004,84476.8506653234,86025.43489581437,32,3,3,-594.0,False
2024-04-02,83482.80000000003,83599.80000000003,84811.48404871789,80570.909846282,83520.58168059276,84823.12268297763,31,2,2,117.00000000000176,False
2024-04-03,83599.80000000003,83509.80000000003,83674.17364523406,79490.46496297236,83776.15718426909,85697.94467419677,37,8,7,-90.00000000000001,False
2024-04-04,83509.80000000003,83860.80000000003,83802.17633976854,79612.06752278011,82636.77649292744,84482.18353555052,35,7,6,351.00000000000136,False
2024-04-05,83860.80000000003,82780.80000000003,83860.80000000003,79667.76000000002,82339.29307811878,83593.8336528327,34,3,3,-1080.0,False
2024-04-08,82780.80000000003,82420.80000000003,83552.80030773554,79375.16029234877,83456.93962054592,84748.4898560051,34,3,1,-360.0,False
2024-04-09,82420.80000000003,81457.80000000003,84704.3643118801,80469.14609628609,83040.30839219163,84557.61764545174,36,3,5,-963.0,False
2024-04-10,81457.80000000003,81583.80000000003,83517.0534555759,79341.2007827971,82220.11395381269,84283.15161503432,37,7,7,125.9999999999983,False
2024-04-11,81583.80000000003,81223.80000000003,84283.15161503432,80068.9940342826,83481.46178986446,85328.59353173498,32,1,1,-360.0,False
2024-04-12,81223.80000000003,81349.80000000003,85328.59353173498,81062.16385514823,82629.51233643467,87166.10064398222,39,9,13,125.99999999999818,False
2024-04-15,81349.80000000003,80764.80000000003,82939.29644231523,78792.33162019947,83059.15234558916,85692.8041073895,33,7,14,-584.9999999999972,False
2024-04-16,80764.80000000003,82321.80000000003,83184.67009924044,79025.43659427842,82913.57015853524,83907.73384066114,26,6,4,1557.0000000000055,False
2024-04-17,82321.80000000003,82438.80000000003,83740.09109689521,79553.08654205044,83145.3212603053,83770.03246933971,23,1,2,116.9999999999979,False
