symbol,direction,confluence,quality_factors,regime,signal_time,fill_time,fill_price,exit_time,exit_price,exit_reason,lot_size,risk_usd,commission,realized_pnl
EUR_CAD,bearish,15,5,True,2020-02-03 00:00:00,2020-02-03 14:45:00,1.4590104786,2020-02-03 16:45:00,1.4719962623815916,SL,0.1,99.93940444841306,0.4,-100.33940444841306
AUD_USD,bearish,15,5,True,2020-01-23 00:00:00,2020-01-23 00:30:00,0.6865218017,2020-02-04 01:00:00,0.668001803718683,TP3,0.11,96.06018226047283,0.44,158.05930072978003
AUD_CAD,bearish,15,5,True,2020-01-03 00:00:00,2020-01-03 00:00:00,0.90657,2020-02-04 03:30:00,0.8932595709054962,SL,0.12,96.36161900489866,0.48,112.58542976584296
EUR_AUD,bullish,14,4,False,2020-01-08 00:00:00,2020-01-09 00:30:00,1.6156960287,2020-02-04 14:45:00,1.6402605065088087,SL,0.07,95.33647106640068,0.28,109.35694172636087
AUD_CHF,bearish,15,5,True,2020-01-30 00:00:00,2020-01-30 00:00:00,0.65653,2020-02-05 09:00:00,0.65653,SL,0.08,95.65630701093988,0.32,11.158756841312787
NZD_JPY,bullish,15,5,True,2019-12-03 00:00:00,2020-01-31 09:15:00,70.39513856999999,2020-02-07 10:00:00,70.39513856999999,SL,0.13,98.1130291161443,0.52,11.253563493937317
EUR_NZD,bearish,15,5,True,2019-12-03 00:00:00,2020-01-31 14:15:00,1.7098103084,2020-02-07 13:15:00,1.7098103084,SL,0.07,98.09754911614432,0.28,11.491705893937318
CAD_CHF,bearish,15,5,True,2019-12-03 00:00:00,2019-12-03 02:15:00,0.7456683429000001,2020-02-07 13:30:00,0.7345878554341808,SL,0.1,97.57489010064401,0.4,111.81112361574083
GBP_USD,bullish,15,5,True,2020-01-02 00:00:00,2020-01-02 16:45:00,1.3125110859,2020-02-10 07:45:00,1.28780119225686,SL,0.04,96.36161900489866,0.16,-96.52161900489865
NZD_CHF,bearish,15,5,True,2020-02-03 00:00:00,2020-02-05 09:30:00,0.6313458080000001,2020-02-12 02:15:00,0.6313458080000001,SL,0.08,100.09816289449113,0.32,11.691779547338935
NZD_CAD,bearish,15,5,True,2020-02-04 00:00:00,2020-02-04 17:00:00,0.8603623908999999,2020-02-12 11:45:00,0.8603623908999999,SL,0.11,99.99508082304568,0.44,11.559409698765483
EUR_CHF,bearish,15,5,True,2019-12-16 00:00:00,2019-12-16 00:00:00,1.0910966423,2020-02-13 14:45:00,1.0617655591843063,TP3,0.07,99.19578659663333,0.28,163.3930478844453
CAD_CHF,bearish,15,5,True,2020-02-10 00:00:00,2020-02-12 16:45:00,0.7375896,2020-02-14 10:45:00,0.7409629205132607,SL,0.3,100.12571712823767,1.2,-101.32571712823767
USD_JPY,bearish,15,5,True,2020-02-03 00:00:00,2020-02-04 08:00:00,108.96240224,2020-02-19 12:45:00,110.4565677722888,SL,0.1,99.525685291267,0.4,-99.925685291267
EUR_JPY,bearish,15,5,True,2020-01-23 00:00:00,2020-01-23 00:00:00,121.46829456,2020-02-19 15:45:00,119.75365037603096,SL,0.09,96.06018226047283,0.36,110.10920959954366
EUR_CAD,bearish,15,5,True,2020-02-10 00:00:00,2020-02-10 00:00:00,1.45729,2020-02-21 14:45:00,1.4374318352557833,SL,0.08,100.78429864082362,0.32,116.48733436397205
XAG_USD,bullish,15,5,True,2020-02-10 00:00:00,2020-02-10 00:00:00,17.854801078414916,2020-02-24 08:00:00,18.785713803763574,TP3,0.05,100.78429864082362,0.2,166.09409275735885
NZD_CAD,bearish,15,5,True,2020-02-14 00:00:00,2020-02-14 00:00:00,0.8530179974000001,2020-02-24 12:30:00,0.8408252587282942,SL,0.12,101.4755772989411,0.48,116.2169138937822
USD_JPY,bullish,15,5,True,2020-02-20 00:00:00,2020-02-20 00:00:00,111.151,2020-02-24 14:00:00,111.151,SL,0.09,100.89842702239075,0.36,11.747811242686891
CHF_JPY,bullish,15,5,True,2020-01-21 00:00:00,2020-01-23 15:15:00,112.87524035999998,2020-02-24 17:45:00,112.87524035999998,SL,0.07,95.18587221475228,0.28,11.142304665770276
GBP_CAD,bearish,14,4,False,2019-12-31 00:00:00,2020-01-22 17:15:00,1.7274511808,2020-02-25 09:30:00,1.7274511808,SL,0.03,96.06018226047283,0.12,11.407221871256741
AUD_CHF,bearish,15,5,True,2020-02-06 00:00:00,2020-02-12 19:30:00,0.65929005,2020-02-26 08:15:00,0.640795897667041,TP3,0.11,100.12571712823767,0.44,164.7674332615921
EUR_CAD,bearish,15,5,True,2020-02-24 00:00:00,2020-02-24 17:00:00,1.4424017301,2020-02-27 13:45:00,1.4662356002219594,SL,0.06,104.3608613743744,0.24,-104.60086137437439
CAD_JPY,bullish,15,5,True,2020-02-20 00:00:00,2020-02-24 10:45:00,83.65098003,2020-02-27 20:45:00,82.13600606809919,SL,0.1,103.86611726674465,0.4,-104.26611726674466
NAS100_USD,bullish,15,5,True,2019-12-11 00:00:00,2020-02-27 23:00:00,8321.93125,2020-02-28 03:15:00,8321.93125,SL,0.05,104.62407723555584,0.0,12.5548892682667
EUR_NZD,bullish,15,5,True,2020-02-10 00:00:00,2020-02-12 01:00:00,1.6951455399,2020-02-28 04:30:00,1.7611453010020786,TP3,0.05,100.02371008570559,0.2,164.83912164141435
CAD_CHF,bearish,15,5,True,2020-02-24 00:00:00,2020-02-24 00:00:00,0.7376664534,2020-02-28 05:00:00,0.7195070964247878,TP3,0.12,102.91550564458888,0.48,169.3305843135716
XAG_USD,bullish,15,5,True,2020-02-25 00:00:00,2020-02-25 20:45:00,18.09902530975341,2020-02-28 05:45:00,17.38130077385075,SL,0.03,104.78980447236837,0.12,-104.90980447236838
GBP_CAD,bearish,14,4,False,2020-02-26 00:00:00,2020-02-28 01:15:00,1.7286401999999998,2020-02-28 09:30:00,1.73654608087642,SL,0.18,105.58038058294458,0.72,-106.30038058294458
EUR_GBP,bearish,15,5,True,2020-02-04 00:00:00,2020-02-28 06:45:00,0.8544499346999999,2020-02-28 13:45:00,0.8544499346999999,SL,0.24,106.54784793134455,0.96,11.825741751761345
GBP_USD,bullish,15,5,True,2020-02-14 00:00:00,2020-02-14 13:15:00,1.3002631911,2020-02-28 14:30:00,1.2825368003684239,SL,0.06,100.56364584478696,0.24,-100.80364584478696
CHF_JPY,bullish,15,5,True,2020-02-25 00:00:00,2020-02-25 00:00:00,113.14011815999999,2020-02-28 15:45:00,111.41626548951547,SL,0.09,104.35834137437439,0.36,-104.71834137437439
USD_CAD,bullish,14,4,False,2020-01-28 00:00:00,2020-01-28 21:00:00,1.3164819011999997,2020-03-02 08:00:00,1.332897226902074,SL,0.09,95.1867862046459,0.36,109.10480413534306
CHF_JPY,bullish,15,5,True,2020-03-02 00:00:00,2020-03-02 00:30:00,112.01434583999999,2020-03-02 09:00:00,112.01434583999999,SL,0.23,105.25882337252283,0.92,11.71105880470274
GBP_JPY,bearish,14,4,False,2020-02-04 00:00:00,2020-02-04 15:15:00,142.45429725999998,2020-03-02 11:30:00,137.16194085384532,TP3,0.06,99.99508082304568,0.24,164.75188335802525
EUR_AUD,bullish,15,5,True,2020-02-05 00:00:00,2020-02-05 00:00:00,1.63962,2020-03-02 15:45:00,1.708169725256233,TP3,0.04,100.10104289449113,0.16,163.15580218584338
AUD_CAD,bearish,15,5,True,2020-02-10 00:00:00,2020-02-11 05:15:00,0.8929664315,2020-03-03 08:00:00,0.876912302292362,SL,0.09,100.02371008570559,0.36,114.66726659856131
NZD_CAD,bearish,15,5,True,2020-02-25 00:00:00,2020-02-27 13:15:00,0.8459918646,2020-03-05 08:45:00,0.8459918646,SL,0.1,105.95129037165242,0.4,12.31415484459829
EUR_USD,bearish,15,5,True,2020-01-22 00:00:00,2020-03-02 11:45:00,1.1115060226,2020-03-05 21:00:00,1.1234328436898846,SL,0.09,106.77495100725594,0.36,-107.13495100725594
GBP_CAD,bearish,14,4,False,2020-03-02 00:00:00,2020-03-02 00:00:00,1.7144207403999998,2020-03-06 10:15:00,1.744778397197163,SL,0.05,105.25882337252283,0.2,-105.45882337252283
AUD_CAD,bearish,15,5,True,2020-03-04 00:00:00,2020-03-04 00:30:00,0.8826048000000001,2020-03-09 00:00:00,0.8967211157391264,SL,0.1,108.19468496022252,0.4,-108.59468496022252
NZD_CAD,bearish,15,5,True,2020-03-06 00:00:00,2020-03-06 00:00:00,0.84597,2020-03-09 00:00:00,0.8602843438943755,SL,0.1,107.22687040115721,0.4,-107.79090580623165
EUR_JPY,bullish,15,5,True,2020-02-20 00:00:00,2020-02-24 14:15:00,120.05918939999998,2020-03-09 01:30:00,118.17032021189343,SL,0.08,104.3608613743744,0.32,-104.68086137437439
CHF_JPY,bullish,14,4,False,2020-03-03 00:00:00,2020-03-03 00:00:00,113.112,2020-03-09 01:45:00,110.98722893217273,SL,0.08,107.70280759529827,0.32,-106.61613755521023
USD_CAD,bullish,15,5,True,2020-03-03 00:00:00,2020-03-03 00:00:00,1.3357080737999998,2020-03-09 01:45:00,1.3698163613364256,TP3,0.09,107.70280759529827,0.36,177.34963253224183
GBP_USD,bearish,15,5,True,2020-03-02 00:00:00,2020-03-05 08:15:00,1.2899669341,2020-03-09 01:45:00,1.310460997709166,SL,0.05,108.19468496022252,0.2,-108.39468496022252
GBP_AUD,bullish,15,5,True,2020-02-03 00:00:00,2020-02-04 07:30:00,1.9289337855,2020-03-09 09:15:00,1.9865331823242756,SL,0.03,99.525685291267,0.12,114.3345380849571
EUR_CHF,bearish,15,5,True,2020-02-20 00:00:00,2020-02-20 00:00:00,1.0625,2020-03-09 16:00:00,1.0625,SL,0.1,100.89842702239075,0.4,11.70781124268689
AUD_CAD,bearish,15,5,True,2020-03-10 00:00:00,2020-03-10 15:45:00,0.8897571123,2020-03-11 14:30:00,0.8980406939309535,SL,0.17,104.07608561552256,0.68,-104.75608561552257
GBP_USD,bearish,15,5,True,2020-03-10 00:00:00,2020-03-10 00:00:00,1.3029314258999998,2020-03-12 15:15:00,1.2571875439425237,TP3,0.05,104.07608561552256,0.2,171.52554126561208
CHF_JPY,bearish,14,4,False,2020-03-10 00:00:00,2020-03-10 05:15:00,111.809145,2020-03-12 17:00:00,111.809145,SL,0.08,104.07608561552256,0.32,12.169130273862706
NZD_CAD,bearish,15,5,True,2020-03-10 00:00:00,2020-03-12 12:15:00,0.8544942953999999,2020-03-12 21:30:00,0.8544942953999999,SL,0.19,103.47048736237716,0.76,11.656458483485258
EUR_JPY,bearish,15,5,True,2020-03-10 00:00:00,2020-03-10 04:15:00,118.577135,2020-03-13 05:00:00,118.577135,SL,0.06,104.07608561552256,0.24,12.249130273862706
CHF_JPY,bullish,15,5,True,2020-03-13 00:00:00,2020-03-13 00:00:00,111.03135549000001,2020-03-13 20:45:00,113.72778875733314,TP3,0.12,105.11534852531312,0.48,172.96032506676679
NZD_CAD,bearish,15,5,True,2020-03-13 00:00:00,2020-03-13 01:00:00,0.8544942953999999,2020-03-13 20:45:00,0.8544942953999999,SL,0.07,105.11534852531312,0.28,12.333841823037575
AUD_CAD,bearish,15,5,True,2020-03-12 00:00:00,2020-03-12 00:00:00,0.8897571123,2020-03-16 01:00:00,0.8462580525975618,TP3,0.07,103.24568301744762,0.28,170.0753769787886
XAU_USD,bullish,15,5,True,2019-12-17 00:00:00,2020-03-16 11:00:00,1470.1879644177245,2020-03-16 15:30:00,1516.952728008138,TP3,0.05,108.20000908247164,0.2,178.33001498607848
CHF_JPY,bearish,14,4,False,2020-03-16 00:00:00,2020-03-16 00:15:00,112.80559586999999,2020-03-17 01:30:00,112.80559586999999,SL,0.1,107.22685737795675,0.4,12.46722288535481
GBP_CAD,bullish,14,4,False,2020-03-09 00:00:00,2020-03-12 13:45:00,1.7449828467,2020-03-18 16:45:00,1.6889331968430301,SL,0.02,104.03160138989507,0.08,-104.11160138989507
EUR_USD,bullish,14,4,False,2020-03-12 00:00:00,2020-03-12 14:00:00,1.1149638035999996,2020-03-18 16:45:00,1.0825653253919074,SL,0.03,104.03160138989507,0.12,-104.15160138989508
EUR_JPY,bearish,15,5,True,2020-03-16 00:00:00,2020-03-16 00:00:00,118.724,2020-03-18 23:30:00,118.724,SL,0.06,107.22685737795675,0.24,12.62722288535481
NZD_CAD,bearish,15,5,True,2020-03-16 00:00:00,2020-03-16 11:45:00,0.84299385,2020-03-19 14:45:00,0.84299385,SL,0.04,108.20000908247164,0.16,12.824001089896598
USD_JPY,bearish,15,5,True,2020-02-27 00:00:00,2020-03-19 18:30:00,110.59124311000001,2020-03-20 13:15:00,110.59124311000001,SL,0.09,108.27187641407372,0.36,12.632625169688845
GBP_AUD,bullish,15,5,True,2020-03-10 00:00:00,2020-03-20 07:15:00,1.9705911761999997,2020-03-23 06:15:00,2.015560185337091,SL,0.04,108.38881004060092,0.16,124.4871315466909
EUR_NZD,bullish,15,5,True,2020-03-18 00:00:00,2020-03-19 15:30:00,1.8327868424999998,2020-03-25 08:45:00,1.8327868424999998,SL,0.02,108.27187641407372,0.08,12.912625169688845
USD_CHF,bearish,15,5,True,2019-12-10 00:00:00,2020-03-20 18:15:00,0.989153778,2020-03-26 19:45:00,0.961404006408268,TP3,0.08,108.61956358197197,0.32,178.9022799102538
GBP_AUD,bullish,15,5,True,2020-03-24 00:00:00,2020-03-24 00:00:00,1.971,2020-04-01 14:45:00,2.0241469909858187,SL,0.03,109.74019697971687,0.12,125.62048435541237
EUR_JPY,bearish,15,5,True,2020-03-19 00:00:00,2020-03-19 00:45:00,118.69964338000001,2020-04-07 10:00:00,118.69964338000001,SL,0.06,108.27331641407372,0.24,12.752797969688846
CAD_JPY,bearish,15,5,True,2020-03-24 00:00:00,2020-03-25 08:15:00,77.81899378000001,2020-04-07 10:00:00,77.81899378000001,SL,0.05,109.74019697971687,0.2,12.968823637566025
AUD_CAD,bearish,15,5,True,2020-03-24 00:00:00,2020-03-30 13:15:00,0.8732477801999999,2020-04-08 14:45:00,0.8732477801999999,SL,0.04,111.35080778297873,0.16,13.20209693395745
NZD_CAD,bearish,15,5,True,2020-03-20 00:00:00,2020-03-27 15:45:00,0.8468868670999999,2020-04-08 18:00:00,0.8468868670999999,SL,0.05,111.35080778297873,0.2,13.16209693395745
GBP_AUD,bullish,15,5,True,2020-04-09 00:00:00,2020-04-09 00:00:00,1.98682,2020-04-13 17:45:00,1.955625272414805,SL,0.06,112.95190394112149,0.24,-107.55757080804617
EUR_CHF,bearish,15,5,True,2020-03-10 00:00:00,2020-03-10 00:00:00,1.0589,2020-04-28 06:45:00,1.0589,SL,0.09,104.07608561552256,0.36,12.129130273862707
EUR_AUD,bullish,15,5,True,2020-04-08 00:00:00,2020-04-08 00:00:00,1.77316,2020-04-29 05:45:00,1.6587686504924544,SL,0.02,112.95514394112149,0.08,-118.41998398105996
USD_CAD,bullish,15,5,True,2020-04-14 00:00:00,2020-04-14 00:00:00,1.38818,2020-04-29 19:30:00,1.38818,SL,0.03,112.10240521658717,0.12,13.332288625990461
EUR_CHF,bearish,15,5,True,2020-04-30 00:00:00,2020-04-30 07:00:00,1.0598829293999998,2020-04-30 14:45:00,1.0567559863823486,SL,0.39,111.50648024527389,1.56,126.67245228206323
NZD_CAD,bullish,14,4,False,2020-04-29 00:00:00,2020-04-29 00:00:00,0.85018,2020-05-15 14:45:00,0.83656048224913,SL,0.11,112.57334010110344,0.44,-107.6783038389896
EUR_CHF,bearish,15,5,True,2020-05-18 00:00:00,2020-05-18 00:00:00,1.0490278234,2020-05-18 16:00:00,1.0580338269032266,SL,0.12,112.04042201302592,0.48,-112.52042201302592
CAD_JPY,bearish,15,5,True,2020-04-08 00:00:00,2020-04-08 11:00:00,77.81899378000001,2020-05-19 15:00:00,77.81899378000001,SL,0.05,112.95514394112149,0.2,13.35461727293458
USD_CAD,bullish,15,5,True,2020-05-19 00:00:00,2020-05-19 00:00:00,1.3937125394,2020-05-26 05:45:00,1.3937125394,SL,0.12,111.0277382149087,0.48,12.843328585789042
EUR_CHF,bearish,15,5,True,2020-05-20 00:00:00,2020-05-20 00:00:00,1.0595708165999997,2020-05-27 09:45:00,1.06778897703421,SL,0.14,111.02593821490868,0.56,-111.58593821490868
CHF_JPY,bearish,14,4,False,2020-03-18 00:00:00,2020-03-18 00:00:00,111.68315213000001,2020-05-28 16:30:00,111.68315213000001,SL,0.06,109.91718422331455,0.24,12.950062106797747
EUR_USD,bearish,15,5,True,2020-03-25 00:00:00,2020-03-27 17:45:00,1.1098720734,2020-05-29 04:45:00,1.1098720734,SL,0.03,111.35080778297873,0.12,13.24209693395745
GBP_NZD,bullish,15,5,True,2020-01-27 00:00:00,2020-05-27 09:00:00,1.980006378,2020-06-02 13:45:00,1.980006378,SL,0.06,111.6281611917851,0.24,13.15537934301421
GBP_AUD,bearish,14,4,False,2020-04-29 00:00:00,2020-05-01 05:30:00,1.9465951548,2020-06-02 14:00:00,1.828560624477766,TP3,0.03,112.64653231581245,0.12,185.7467783210904
EUR_NZD,bullish,15,5,True,2020-03-26 00:00:00,2020-03-27 17:45:00,1.8327868424999998,2020-06-02 18:45:00,1.7546543986944525,SL,0.02,111.35080778297873,0.08,-111.43080778297873
EUR_AUD,bearish,15,5,True,2020-05-27 00:00:00,2020-05-27 13:00:00,1.6643914240000002,2020-06-03 10:45:00,1.6294886267059945,SL,0.05,110.62388774785093,0.2,127.01747091002863
AUD_JPY,bearish,15,5,True,2020-01-27 00:00:00,2020-06-02 14:15:00,74.70938197,2020-06-05 05:45:00,76.29392464977019,SL,0.11,112.04142115705783,0.44,-112.48142115705782
CAD_CHF,bearish,15,5,True,2020-04-09 00:00:00,2020-04-09 00:00:00,0.69362,2020-06-05 13:30:00,0.7196684449431201,SL,0.04,112.95190394112149,0.16,-111.87503785397605
CHF_JPY,bullish,14,4,False,2020-05-29 00:00:00,2020-05-29 04:45:00,111.33834209999999,2020-06-08 14:30:00,113.3744434895661,SL,0.09,110.62172774785093,0.36,126.85498691002839
NZD_USD,bearish,15,5,True,2020-02-14 00:00:00,2020-06-04 14:45:00,0.6454719622999999,2020-06-09 00:00:00,0.6571581474212116,SL,0.1,112.0622273264336,0.4,-112.4622273264336
AUD_NZD,bullish,14,4,False,2020-04-28 00:00:00,2020-04-30 12:15:00,1.0662093038999998,2020-06-09 06:45:00,1.0662093038999998,SL,0.12,112.10861523859836,0.48,12.973033828631802
NZD_JPY,bearish,15,5,True,2020-02-10 00:00:00,2020-06-05 13:15:00,71.51442702,2020-06-12 09:45:00,69.55269475858164,SL,0.09,111.5277803998908,0.36,127.89694745987451
CAD_CHF,bearish,15,5,True,2020-06-08 00:00:00,2020-06-10 13:30:00,0.7009438026,2020-06-12 18:30:00,0.7009438026,SL,0.07,110.28947144085647,0.28,12.954736572902776
AUD_NZD,bullish,15,5,True,2020-06-10 00:00:00,2020-06-10 00:00:00,1.0685193360999998,2020-06-15 07:00:00,1.0610985827337422,SL,0.25,110.28947144085647,1.0,-111.28947144085647
AUD_JPY,bullish,15,5,True,2020-06-15 00:00:00,2020-06-15 00:30:00,73.08895463999998,2020-06-18 01:30:00,73.08895463999998,SL,0.05,111.43668659431958,0.2,13.17240239131835
XAG_USD,bearish,14,4,False,2020-03-02 00:00:00,2020-05-29 14:45:00,17.83065639818191,2020-06-22 00:00:00,17.83065639818191,SL,0.02,110.62064774785092,0.08,13.194477729742111
AUD_NZD,bullish,15,5,True,2020-06-19 00:00:00,2020-06-19 00:00:00,1.0685193360999998,2020-06-25 07:00:00,1.0685193360999998,SL,0.25,111.0316948259,1.0,12.323803379108
AUD_NZD,bullish,15,5,True,2020-06-26 00:00:00,2020-06-26 00:00:00,1.0742444999999998,2020-07-02 10:00:00,1.0629887785255387,SL,0.16,111.14188905631197,0.64,-111.78188905631197
AUD_NZD,bearish,14,4,False,2020-07-03 00:00:00,2020-07-03 00:00:00,1.06308,2020-07-14 06:00:00,1.06308,SL,0.16,110.4950942456787,0.64,12.619411309481444
GBP_USD,bearish,15,5,True,2020-03-13 00:00:00,2020-06-08 19:45:00,1.2734244621,2020-07-21 14:45:00,1.2734244621,SL,0.02,111.06524261155687,0.08,13.247829113386825
USD_CAD,bearish,14,4,False,2020-06-12 00:00:00,2020-06-26 13:45:00,1.3694269896,2020-07-23 06:45:00,1.338651044875927,TP3,0.1,111.14188905631197,0.4,182.98411694291505
GBP_AUD,bearish,15,5,True,2020-06-15 00:00:00,2020-06-15 08:00:00,1.8416986131,2020-07-24 04:00:00,1.797432197140607,SL,0.04,110.67450211294005,0.16,127.11567742988107
EUR_NZD,bearish,15,5,True,2020-06-15 00:00:00,2020-06-15 00:30:00,1.7548199692,2020-07-24 15:15:00,1.7548199692,SL,0.04,111.43668659431958,0.16,13.21240239131835
XAU_USD,bullish,15,5,True,2020-03-24 00:00:00,2020-03-24 00:00:00,1595.16270126709,2020-07-27 02:30:00,1925.2302599283842,TP3,0.01,109.74019697971687,0.04,181.0313250165328
EUR_AUD,bearish,15,5,True,2020-06-04 00:00:00,2020-06-11 13:15:00,1.6468650363,2020-07-27 12:00:00,1.6468650363,SL,0.04,110.28947144085647,0.16,13.074736572902776
USD_CHF,bearish,15,5,True,2020-03-27 00:00:00,2020-03-31 11:30:00,0.9670374553000001,2020-07-28 12:45:00,0.9163084514479771,TP3,0.05,111.35080778297873,0.2,183.5288328419149
GBP_CAD,bearish,14,4,False,2020-03-25 00:00:00,2020-03-27 16:15:00,1.7463843790999998,2020-07-30 11:00:00,1.7463843790999998,SL,0.02,111.35080778297873,0.08,13.28209693395745
GBP_AUD,bearish,15,5,True,2020-07-27 00:00:00,2020-07-29 15:15:00,1.8106783499999999,2020-07-30 13:45:00,1.8252145424767043,SL,0.12,116.92314842996906,0.48,-117.40314842996906
GBP_USD,bullish,15,5,True,2020-07-22 00:00:00,2020-07-22 07:15:00,1.2684431825999998,2020-07-31 02:00:00,1.3136758122568462,TP3,0.05,112.15973077073085,0.2,184.86355577170596
CAD_JPY,bearish,15,5,True,2020-06-15 00:00:00,2020-07-23 07:00:00,80.05055192,2020-08-11 14:45:00,80.05055192,SL,0.08,113.68745711193549,0.32,13.322494853432257
XAU_USD,bullish,15,5,True,2020-08-11 00:00:00,2020-08-11 12:45:00,1957.91128232666,2020-08-12 04:15:00,1870.332017902285,SL,0.01,118.485201967568,0.04,-118.52520196756801
GBP_JPY,bearish,15,5,True,2020-03-24 00:00:00,2020-03-25 09:15:00,133.01064082,2020-08-13 11:15:00,140.14580703890286,SL,0.02,109.73947697971687,0.08,-109.81947697971687
CHF_JPY,bullish,15,5,True,2020-06-09 00:00:00,2020-06-09 01:15:00,112.66540238999998,2020-08-13 13:00:00,117.53178576459077,TP3,0.07,110.05308256561896,0.28,181.3075862332712
AUD_NZD,bullish,14,4,False,2020-07-15 00:00:00,2020-07-15 15:15:00,1.0666904978999998,2020-08-14 03:15:00,1.0924083286843547,TP3,0.15,110.60866894746404,0.6,181.90430376331537
EUR_NZD,bullish,15,5,True,2020-07-27 00:00:00,2020-07-27 00:00:00,1.75348,2020-08-17 01:15:00,1.8140079870080636,TP3,0.06,114.35519835107544,0.24,187.0812294665228
XAU_USD,bullish,15,5,True,2020-08-13 00:00:00,2020-08-13 00:00:00,1938.4295780249024,2020-08-19 18:15:00,1938.4295780249024,SL,0.01,117.90960960673654,0.04,14.109153152808386
GBP_NZD,bearish,15,5,True,2020-06-03 00:00:00,2020-07-31 13:45:00,1.9762602042,2020-08-20 11:45:00,2.013698740810059,SL,0.05,117.53194320103148,0.2,-117.73194320103148
AUD_NZD,bullish,15,5,True,2020-08-17 00:00:00,2020-08-19 09:30:00,1.093924008,2020-08-26 16:30:00,1.093924008,SL,0.13,120.19212323819589,0.52,13.903054788583507
GBP_AUD,bullish,14,4,False,2020-08-25 00:00:00,2020-08-27 11:00:00,1.8188400999999998,2020-08-27 16:15:00,1.8188400999999998,SL,0.19,119.25730324248384,0.76,13.550876389098063
USD_CHF,bearish,15,5,True,2020-08-18 00:00:00,2020-08-19 14:30:00,0.9091119582,2020-09-01 14:00:00,0.9091119582,SL,0.09,120.19212323819589,0.36,14.063054788583507
EUR_NZD,bullish,15,5,True,2020-08-18 00:00:00,2020-08-26 14:15:00,1.7936984528999997,2020-09-01 17:00:00,1.7625916100826116,SL,0.06,119.26198324248385,0.24,-119.50198324248385
GBP_JPY,bullish,15,5,True,2020-08-14 00:00:00,2020-08-14 07:00:00,139.47136940999997,2020-09-02 07:15:00,141.44420212188191,SL,0.1,118.99856786571772,0.4,136.44835304557554
GBP_USD,bullish,15,5,True,2020-08-18 00:00:00,2020-08-18 00:45:00,1.3176431787,2020-09-04 14:30:00,1.3176431787,SL,0.06,120.06478085982062,0.24,14.167773703178472
GBP_CAD,bullish,15,5,True,2020-07-31 00:00:00,2020-08-12 11:45:00,1.7293999397999997,2020-09-07 08:45:00,1.7293999397999997,SL,0.04,117.4155951498599,0.16,13.929871417983188
GBP_USD,bullish,15,5,True,2020-09-07 00:00:00,2020-09-07 00:00:00,1.32465,2020-09-08 18:15:00,1.3002953716340062,SL,0.05,119.91266475740126,0.2,-125.70440819464449
GBP_JPY,bullish,15,5,True,2020-09-03 00:00:00,2020-09-07 09:00:00,139.98970820999997,2020-09-08 18:30:00,137.8587975944617,SL,0.08,119.91122475740126,0.32,-120.23122475740125
GBP_NZD,bullish,15,5,True,2020-08-21 00:00:00,2020-08-26 19:45:00,1.9941336227999997,2020-09-09 06:45:00,1.9519120175646725,SL,0.05,119.25730324248384,0.2,-119.45730324248385
CAD_JPY,bullish,15,5,True,2020-08-25 00:00:00,2020-09-08 21:15:00,80.03702788,2020-09-09 22:30:00,80.8138139886295,TP3,0.48,117.8268724627828,1.92,192.49433956359096
GBP_AUD,bearish,15,5,True,2020-08-28 00:00:00,2020-08-28 00:00:00,1.8129563068,2020-09-10 16:00:00,1.7620163711207777,TP3,0.08,119.5077795832807,0.32,196.8678363124131
CAD_JPY,bullish,14,4,False,2020-09-10 00:00:00,2020-09-10 00:00:00,80.84822999999999,2020-09-16 13:00:00,79.54197886991709,SL,0.14,118.48420578967277,0.56,-119.04420578967277
CHF_JPY,bullish,15,5,True,2020-08-14 00:00:00,2020-08-18 00:00:00,116.82713753999998,2020-09-17 03:15:00,115.0527597779791,SL,0.1,120.06478085982062,0.4,-120.46478085982062
AUD_NZD,bullish,15,5,True,2020-08-27 00:00:00,2020-08-27 00:00:00,1.093924008,2020-09-18 04:45:00,1.078248902921746,SL,0.13,119.25730324248384,0.52,-119.77730324248384
CHF_JPY,bullish,15,5,True,2020-09-18 00:00:00,2020-09-18 00:00:00,115.85520106,2020-09-21 07:30:00,114.4423486502064,SL,0.13,118.3468418716074,0.52,-118.86684187160739
GBP_USD,bullish,15,5,True,2020-09-15 00:00:00,2020-09-16 14:45:00,1.3113805877999998,2020-09-23 06:00:00,1.270908501191676,SL,0.03,119.43102489934577,0.12,-119.55102489934578
USD_CHF,bearish,15,5,True,2020-09-02 00:00:00,2020-09-02 00:00:00,0.90966,2020-09-23 14:15:00,0.923231607385944,SL,0.09,119.32938184646595,0.36,-115.05771654382313
XAU_USD,bullish,15,5,True,2020-08-20 00:00:00,2020-08-20 00:00:00,1948.9064514160157,2020-09-23 14:45:00,1865.0785901976535,SL,0.01,120.19176323819588,0.04,-120.23176323819588
EUR_NZD,bearish,14,4,False,2020-09-02 00:00:00,2020-09-08 22:15:00,1.7814194634,2020-09-23 18:15:00,1.7814194634,SL,0.05,117.8268724627828,0.2,13.939224695533936
GBP_NZD,bearish,15,5,True,2020-09-10 00:00:00,2020-09-10 07:15:00,1.9499694784,2020-09-24 08:15:00,1.9499694784,SL,0.05,118.48420578967277,0.2,14.018104694760734
