ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000734_partial_1614198600,NZD_CAD,buy,1.09,0.923035,0.9314178684393315,2021-02-24 01:00:00+00:00,2021-02-24 20:30:00+00:00,913.7326598871279,0.0,0.9101382793241055,0,,,True
1000736,XAU_USD,sell,0.43,1806.838,1805.145,2021-02-24 00:00:00+00:00,2021-02-24 22:00:00+00:00,72.7989999999993,0.0,1909.4358559952536,0,0.226,0.069,
1000718,EUR_CAD,sell,4.440892098500626e-16,1.533383,1.52237,2021-02-23 01:15:00+00:00,2021-02-24 22:00:00+00:00,4.890754468078712e-13,0.0,1.5343514638199864,0,1.332,0.181,
1000732,EUR_NZD,sell,1.4200000000000002,1.65604,1.63632,2021-02-24 00:00:00+00:00,2021-02-24 22:00:00+00:00,2800.2399999999943,0.0,1.659306251433772,0,0.727,0.165,
1000728,USD_JPY,buy,2.26,105.39184999999999,105.875,2021-02-24 00:45:00+00:00,2021-02-24 22:00:00+00:00,1091.9190000000203,0.0,105.2791960949809,0,0.659,0.038,
1000730,USD_CAD,sell,4.07,1.25902,1.2511,2021-02-24 00:00:00+00:00,2021-02-24 22:00:00+00:00,3223.43999999997,0.0,1.273118178104388,0,0.603,0.059,
1000731,NZD_USD,buy,0.25,0.7328485,0.74364,2021-02-24 01:00:00+00:00,2021-02-24 22:00:00+00:00,269.78749999999883,0.0,0.7311208001914508,0,0.732,0.0,
1000734,NZD_CAD,buy,3.2700000000000005,0.923035,0.93028,2021-02-24 01:00:00+00:00,2021-02-24 22:00:00+00:00,2369.114999999983,0.0,0.9217453279324106,0,0.77,0.0,
1000737_partial_1614204000,UK100_USD,buy,11.48,6623.600100000001,6683.9,2021-02-24 00:00:00+00:00,2021-02-24 22:00:00+00:00,969.1399927999851,0.0,6426.133970307353,0,,,True
1000737,UK100_USD,buy,3.8200000000000003,6623.600100000001,6594.6,2021-02-24 00:00:00+00:00,2021-02-25 22:00:00+00:00,-155.0925348000011,0.0,6426.133970307353,0,0.435,0.285,
1000742,EUR_CAD,sell,4.45,1.5299405,1.53515,2021-02-25 15:45:00+00:00,2021-02-25 22:00:00+00:00,-2318.22750000004,0.0,1.5428744941621269,0,0.07,0.452,
1000744,AUD_CAD,buy,4.94,0.99224,0.99288,2021-02-25 18:30:00+00:00,2021-02-25 22:00:00+00:00,316.1599999999871,0.0,0.9805366514954635,0,0.159,0.132,
1000741,USD_CAD,sell,4.49,1.26046,1.26024,2021-02-25 20:30:00+00:00,2021-02-25 22:00:00+00:00,98.77999999994924,0.0,1.2733540225255033,0,0.124,0.079,
